window_size,horizon,sell_threshold,classifier,n_estimators,max_depth,min_recall,threshold,met_recall_req,accuracy,precision,recall,f1,roc_auc,pr_auc,true_positives,false_positives,total_samples,sell_samples,sell_pct
30,5,0.01,random_forest,100,10,0.4,0.32461279124079484,True,0.278361858190709,0.2782736275828341,1.0,0.4353897656623625,0.5135880703737837,0.29546511800667763,4552,11806,81799,26384,32.25467304001272
30,5,0.01,xgboost,200,8,0.4,0.006385782267898321,True,0.278239608801956,0.278239608801956,1.0,0.43534812547819435,0.5046730311670977,0.2834671952517148,4552,11808,81799,26384,32.25467304001272
30,5,0.01,xgboost,200,8,0.3,0.006385782267898321,True,0.278239608801956,0.278239608801956,1.0,0.43534812547819435,0.5046730311670977,0.2834671952517148,4552,11808,81799,26384,32.25467304001272
30,5,0.01,xgboost,200,6,0.4,0.02220052480697632,True,0.2784841075794621,0.27830765468329666,1.0,0.4354314138128946,0.5046330869929416,0.28745184439914717,4552,11804,81799,26384,32.25467304001272
30,5,0.01,xgboost,200,6,0.3,0.02220052480697632,True,0.2784841075794621,0.27830765468329666,1.0,0.4354314138128946,0.5046330869929416,0.28745184439914717,4552,11804,81799,26384,32.25467304001272
30,5,0.01,xgboost,100,10,0.4,0.013014455325901508,True,0.278239608801956,0.278239608801956,1.0,0.43534812547819435,0.4962368848411134,0.28084114851171127,4552,11808,81799,26384,32.25467304001272
30,5,0.01,xgboost,100,10,0.3,0.013014455325901508,True,0.278239608801956,0.278239608801956,1.0,0.43534812547819435,0.4962368848411134,0.28084114851171127,4552,11808,81799,26384,32.25467304001272
30,5,0.01,xgboost,100,8,0.4,0.03624285012483597,True,0.2783007334963325,0.27825661715263766,1.0,0.43536894457462577,0.5101663969737237,0.28877975967377423,4552,11807,81799,26384,32.25467304001272
30,5,0.01,xgboost,100,8,0.3,0.03624285012483597,True,0.2783007334963325,0.27825661715263766,1.0,0.43536894457462577,0.5101663969737237,0.28877975967377423,4552,11807,81799,26384,32.25467304001272
30,5,0.01,xgboost,100,6,0.4,0.06552877277135849,True,0.278361858190709,0.2782736275828341,1.0,0.4353897656623625,0.5048807427331743,0.2896442235675736,4552,11806,81799,26384,32.25467304001272
30,5,0.01,xgboost,100,6,0.3,0.06552877277135849,True,0.278361858190709,0.2782736275828341,1.0,0.4353897656623625,0.5048807427331743,0.2896442235675736,4552,11806,81799,26384,32.25467304001272
30,5,0.01,random_forest,200,10,0.4,0.34334729356258076,True,0.2784229828850856,0.2782906400929266,1.0,0.4354105887416902,0.5110290757866938,0.2955068248905798,4552,11805,81799,26384,32.25467304001272
30,5,0.01,random_forest,200,10,0.3,0.34334729356258076,True,0.2784229828850856,0.2782906400929266,1.0,0.4354105887416902,0.5110290757866938,0.2955068248905798,4552,11805,81799,26384,32.25467304001272
30,5,0.01,random_forest,200,8,0.4,0.3935109486381678,True,0.27878973105134475,0.27839275885266956,1.0,0.43553556905707314,0.5090435321916927,0.2909416313462342,4552,11799,81799,26384,32.25467304001272
30,5,0.01,random_forest,200,8,0.3,0.3935109486381678,True,0.27878973105134475,0.27839275885266956,1.0,0.43553556905707314,0.5090435321916927,0.2909416313462342,4552,11799,81799,26384,32.25467304001272
30,5,0.01,random_forest,100,10,0.3,0.32461279124079484,True,0.278361858190709,0.2782736275828341,1.0,0.4353897656623625,0.5135880703737837,0.29546511800667763,4552,11806,81799,26384,32.25467304001272
30,5,0.01,xgboost,200,10,0.4,0.004488855600357056,True,0.2783007334963325,0.27825661715263766,1.0,0.43536894457462577,0.5012236461473797,0.28294912228714253,4552,11807,81799,26384,32.25467304001272
30,5,0.01,random_forest,100,8,0.4,0.36739631420349583,True,0.27854523227383865,0.27832467135432587,1.0,0.43545224087626155,0.5108143037576026,0.290644030730119,4552,11803,81799,26384,32.25467304001272
30,5,0.01,random_forest,100,8,0.3,0.3673963142034957,True,0.27854523227383865,0.27832467135432587,1.0,0.43545224087626155,0.5108143037576026,0.290644030730119,4552,11803,81799,26384,32.25467304001272
30,5,0.01,random_forest,100,6,0.4,0.39738500103804014,True,0.2786063569682152,0.278341690106396,1.0,0.4354730699320769,0.5122301638012535,0.29595977968343756,4552,11802,81799,26384,32.25467304001272
30,5,0.01,random_forest,100,6,0.3,0.3973850010380401,True,0.2786063569682152,0.278341690106396,1.0,0.4354730699320769,0.5122301638012535,0.29595977968343756,4552,11802,81799,26384,32.25467304001272
30,3,0.02,xgboost,200,10,0.4,0.0015480216825380921,True,0.12750611246943766,0.12750611246943766,1.0,0.22617369619429686,0.5008127134048578,0.13332002020407335,2086,14274,81799,13514,16.52098436411203
30,3,0.02,xgboost,200,10,0.3,0.0015480216825380921,True,0.12750611246943766,0.12750611246943766,1.0,0.22617369619429686,0.5008127134048578,0.13332002020407335,2086,14274,81799,13514,16.52098436411203
30,3,0.02,xgboost,200,8,0.4,0.0050841886550188065,True,0.12750611246943766,0.12750611246943766,1.0,0.22617369619429686,0.496291909029834,0.129507849837259,2086,14274,81799,13514,16.52098436411203
30,3,0.02,xgboost,200,8,0.3,0.0050841886550188065,True,0.12750611246943766,0.12750611246943766,1.0,0.22617369619429686,0.496291909029834,0.129507849837259,2086,14274,81799,13514,16.52098436411203
30,3,0.02,xgboost,200,6,0.4,0.018896538764238358,True,0.12756723716381418,0.12751390671801455,1.0,0.22618595825426946,0.4996007800221685,0.13243026300184194,2086,14273,81799,13514,16.52098436411203
30,3,0.02,xgboost,200,6,0.3,0.018896538764238358,True,0.12756723716381418,0.12751390671801455,1.0,0.22618595825426946,0.4996007800221685,0.13243026300184194,2086,14273,81799,13514,16.52098436411203
30,3,0.02,xgboost,100,10,0.4,0.008954222314059734,True,0.12750611246943766,0.12750611246943766,1.0,0.22617369619429686,0.5078746787130548,0.13662526187806945,2086,14274,81799,13514,16.52098436411203
30,3,0.02,xgboost,100,10,0.3,0.008954222314059734,True,0.12750611246943766,0.12750611246943766,1.0,0.22617369619429686,0.5078746787130548,0.13662526187806945,2086,14274,81799,13514,16.52098436411203
30,3,0.02,xgboost,100,8,0.4,0.026368651539087296,True,0.12750611246943766,0.12750611246943766,1.0,0.22617369619429686,0.49979145651111767,0.13094738281951804,2086,14274,81799,13514,16.52098436411203
30,3,0.02,xgboost,100,8,0.3,0.026368651539087296,True,0.12750611246943766,0.12750611246943766,1.0,0.22617369619429686,0.49979145651111767,0.13094738281951804,2086,14274,81799,13514,16.52098436411203
30,5,0.01,xgboost,200,10,0.3,0.004488855600357056,True,0.2783007334963325,0.27825661715263766,1.0,0.43536894457462577,0.5012236461473797,0.28294912228714253,4552,11807,81799,26384,32.25467304001272
30,5,0.015,random_forest,100,6,0.3,0.3881288119188969,True,0.21833740831295845,0.21833740831295845,1.0,0.3584186233192856,0.5025049073161744,0.23069450245954146,3572,12788,81799,21449,26.221591951001844
30,3,0.02,xgboost,100,6,0.3,0.08346506208181381,True,0.12756723716381418,0.12751390671801455,1.0,0.22618595825426946,0.5014344312671961,0.13101766286888294,2086,14273,81799,13514,16.52098436411203
30,5,0.02,random_forest,100,6,0.4,0.3584136449702095,True,0.16986552567237165,0.16961173952919598,1.0,0.2900308432223326,0.5047488609239907,0.17446109404444157,2774,13581,81799,17336,21.193413122409808
30,5,0.02,xgboost,200,8,0.4,0.013830732554197311,True,0.16968215158924205,0.16958063332925785,1.0,0.28998536483378634,0.5154744811842973,0.17640793474194888,2774,13584,81799,17336,21.193413122409808
30,5,0.02,xgboost,200,8,0.3,0.013830732554197311,True,0.16968215158924205,0.16958063332925785,1.0,0.28998536483378634,0.5154744811842973,0.17640793474194888,2774,13584,81799,17336,21.193413122409808
30,5,0.02,xgboost,200,6,0.4,0.024375637993216515,True,0.16968215158924205,0.16958063332925785,1.0,0.28998536483378634,0.5057129720562464,0.1745947058594376,2774,13584,81799,17336,21.193413122409808
30,5,0.02,xgboost,200,6,0.3,0.024375637993216515,True,0.16968215158924205,0.16958063332925785,1.0,0.28998536483378634,0.5057129720562464,0.1745947058594376,2774,13584,81799,17336,21.193413122409808
30,5,0.02,random_forest,200,10,0.4,0.30600982345972905,True,0.17017114914425427,0.16966360856269114,1.0,0.29010667224430037,0.5096264115133575,0.17839312583260383,2774,13576,81799,17336,21.193413122409808
30,5,0.02,random_forest,200,10,0.3,0.30600982345972905,True,0.17017114914425427,0.16966360856269114,1.0,0.29010667224430037,0.5096264115133575,0.17839312583260383,2774,13576,81799,17336,21.193413122409808
30,5,0.02,random_forest,200,8,0.4,0.3277403675215889,True,0.16962102689486552,0.16957026713124274,1.0,0.2899702085402185,0.5118378041095996,0.17780622851678077,2774,13585,81799,17336,21.193413122409808
30,5,0.02,random_forest,200,8,0.3,0.3277403675215889,True,0.16962102689486552,0.16957026713124274,1.0,0.2899702085402185,0.5118378041095996,0.17780622851678077,2774,13585,81799,17336,21.193413122409808
30,5,0.02,random_forest,200,6,0.4,0.3666284528798963,True,0.16968215158924205,0.16958063332925785,1.0,0.28998536483378634,0.5040807094881484,0.17299760169262324,2774,13584,81799,17336,21.193413122409808
30,5,0.02,random_forest,200,6,0.3,0.3666284528798963,True,0.16968215158924205,0.16958063332925785,1.0,0.28998536483378634,0.5040807094881484,0.17299760169262324,2774,13584,81799,17336,21.193413122409808
30,5,0.02,random_forest,100,10,0.4,0.29405415583081274,True,0.16980440097799512,0.16960136952800195,1.0,0.2900156821745949,0.5073450754206348,0.17603131079495848,2774,13582,81799,17336,21.193413122409808
30,5,0.02,random_forest,100,10,0.3,0.29405415583081274,True,0.16980440097799512,0.16960136952800195,1.0,0.2900156821745949,0.5073450754206348,0.17603131079495848,2774,13582,81799,17336,21.193413122409808
30,5,0.02,random_forest,100,8,0.4,0.3009144873528496,True,0.169559902200489,0.169559902200489,1.0,0.289955053830877,0.5136494096567239,0.1781602906383063,2774,13586,81799,17336,21.193413122409808
30,5,0.02,random_forest,100,8,0.3,0.3009144873528496,True,0.169559902200489,0.169559902200489,1.0,0.289955053830877,0.5136494096567239,0.1781602906383063,2774,13586,81799,17336,21.193413122409808
30,5,0.02,random_forest,100,6,0.3,0.3584136449702095,True,0.16986552567237165,0.16961173952919598,1.0,0.2900308432223326,0.5047488609239907,0.17446109404444157,2774,13581,81799,17336,21.193413122409808
30,5,0.015,random_forest,100,6,0.4,0.3881288119188969,True,0.21833740831295845,0.21833740831295845,1.0,0.3584186233192856,0.5025049073161744,0.23069450245954146,3572,12788,81799,21449,26.221591951001844
30,5,0.015,xgboost,200,10,0.4,0.006019603461027145,True,0.21858190709046454,0.21839080459770116,1.0,0.3584905660377358,0.5095030212744941,0.22334423462225458,3572,12784,81799,21449,26.221591951001844
30,5,0.015,xgboost,200,10,0.3,0.006019603461027145,True,0.21858190709046454,0.21839080459770116,1.0,0.3584905660377358,0.5095030212744941,0.22334423462225458,3572,12784,81799,21449,26.221591951001844
30,5,0.015,xgboost,200,6,0.4,0.03681625798344612,True,0.2184596577017115,0.21836410319109917,1.0,0.3584545910687406,0.5125800328625556,0.22606952946302522,3572,12786,81799,21449,26.221591951001844
30,5,0.015,xgboost,200,6,0.3,0.03681625798344612,True,0.2184596577017115,0.21836410319109917,1.0,0.3584545910687406,0.5125800328625556,0.22606952946302522,3572,12786,81799,21449,26.221591951001844
30,5,0.015,xgboost,100,6,0.4,0.11363287270069122,True,0.2184596577017115,0.21836410319109917,1.0,0.3584545910687406,0.5030778434849861,0.22244878949505625,3572,12786,81799,21449,26.221591951001844
30,5,0.015,xgboost,100,6,0.3,0.11363287270069122,True,0.2184596577017115,0.21836410319109917,1.0,0.3584545910687406,0.5030778434849861,0.22244878949505625,3572,12786,81799,21449,26.221591951001844
30,5,0.015,random_forest,200,10,0.4,0.32732602436267044,True,0.2184596577017115,0.21836410319109917,1.0,0.3584545910687406,0.5024540302516252,0.2295910212883524,3572,12786,81799,21449,26.221591951001844
30,5,0.015,random_forest,200,10,0.3,0.32732602436267044,True,0.2184596577017115,0.21836410319109917,1.0,0.3584545910687406,0.5024540302516252,0.2295910212883524,3572,12786,81799,21449,26.221591951001844
30,5,0.015,random_forest,200,8,0.4,0.366303314668536,True,0.21839853300733497,0.2183507549361208,1.0,0.35843660629170637,0.4987331961199627,0.23061941821161444,3572,12787,81799,21449,26.221591951001844
30,5,0.015,random_forest,200,8,0.3,0.366303314668536,True,0.21839853300733497,0.2183507549361208,1.0,0.35843660629170637,0.4987331961199627,0.23061941821161444,3572,12787,81799,21449,26.221591951001844
30,5,0.015,random_forest,200,6,0.4,0.4152128380648575,True,0.21852078239608802,0.2183774530781928,1.0,0.3584725776506598,0.49952721984251053,0.22966067924741387,3572,12785,81799,21449,26.221591951001844
30,5,0.015,random_forest,200,6,0.3,0.4152128380648575,True,0.21852078239608802,0.2183774530781928,1.0,0.3584725776506598,0.49952721984251053,0.22966067924741387,3572,12785,81799,21449,26.221591951001844
30,5,0.015,random_forest,100,10,0.4,0.33087449440148214,True,0.21882640586797067,0.21844422700587085,1.0,0.3585625376430436,0.499712535828487,0.22987699212445123,3572,12780,81799,21449,26.221591951001844
30,5,0.015,random_forest,100,10,0.3,0.33087449440148214,True,0.21882640586797067,0.21844422700587085,1.0,0.3585625376430436,0.499712535828487,0.22987699212445123,3572,12780,81799,21449,26.221591951001844
30,3,0.02,xgboost,100,6,0.4,0.08346506208181381,True,0.12756723716381418,0.12751390671801455,1.0,0.22618595825426946,0.5014344312671961,0.13101766286888294,2086,14273,81799,13514,16.52098436411203
30,3,0.015,xgboost,200,10,0.4,0.0021444479934871197,True,0.17396088019559902,0.17385988507152464,1.0,0.2962191438391834,0.48971439641885073,0.17081547003076575,2844,13514,81799,17816,21.78021736207044
30,2,0.01,xgboost,100,8,0.4,0.023829715326428413,True,0.20684596577017114,0.20679748150864968,1.0,0.3427211022186202,0.4968889682286752,0.20973518743364472,3383,12976,81799,20490,25.04920598051321
30,2,0.015,xgboost,200,8,0.4,0.004992764443159103,True,0.13954767726161368,0.13954767726161368,1.0,0.24491766346618032,0.494379358556411,0.13959781970119467,2283,14077,81799,14706,17.978214892602598
30,2,0.02,xgboost,200,10,0.4,0.005564592313021421,True,0.09957212713936431,0.0991866935730447,1.0,0.18047287899860917,0.48938959974793594,0.0992488279886058,1622,14731,81799,10534,12.877908042885611
30,2,0.02,xgboost,200,10,0.3,0.005564592313021421,True,0.09957212713936431,0.0991866935730447,1.0,0.18047287899860917,0.48938959974793594,0.0992488279886058,1622,14731,81799,10534,12.877908042885611
30,2,0.02,xgboost,200,8,0.4,0.011294792406260967,True,0.09914425427872861,0.09914425427872861,1.0,0.1804026248470693,0.4949745944745702,0.10214753275387456,1622,14738,81799,10534,12.877908042885611
30,2,0.02,xgboost,200,8,0.3,0.011294792406260967,True,0.09914425427872861,0.09914425427872861,1.0,0.1804026248470693,0.4949745944745702,0.10214753275387456,1622,14738,81799,10534,12.877908042885611
30,2,0.02,xgboost,200,6,0.4,0.013066504150629044,True,0.09914425427872861,0.09914425427872861,1.0,0.1804026248470693,0.5050296724087762,0.10539948414711278,1622,14738,81799,10534,12.877908042885611
30,2,0.02,xgboost,200,6,0.3,0.013066504150629044,True,0.09914425427872861,0.09914425427872861,1.0,0.1804026248470693,0.5050296724087762,0.10539948414711278,1622,14738,81799,10534,12.877908042885611
30,2,0.02,xgboost,100,10,0.4,0.021648477762937546,True,0.09981662591687042,0.09921096091504067,1.0,0.18051304880084582,0.4970720395484868,0.10480014996866932,1622,14727,81799,10534,12.877908042885611
30,2,0.02,xgboost,100,10,0.3,0.021648477762937546,True,0.09981662591687042,0.09921096091504067,1.0,0.18051304880084582,0.4970720395484868,0.10480014996866932,1622,14727,81799,10534,12.877908042885611
30,2,0.02,xgboost,100,8,0.4,0.03091120347380638,True,0.09926650366748166,0.09915637608509598,1.0,0.1804226918798665,0.49907912709271807,0.10358387649203626,1622,14736,81799,10534,12.877908042885611
30,2,0.02,xgboost,100,8,0.3,0.03091120347380638,True,0.09926650366748166,0.09915637608509598,1.0,0.1804226918798665,0.49907912709271807,0.10358387649203626,1622,14736,81799,10534,12.877908042885611
30,2,0.02,xgboost,100,6,0.4,0.08070877194404602,True,0.09951100244498777,0.0991806285923933,1.0,0.18046283934134402,0.5216021845773418,0.11072024583247565,1622,14732,81799,10534,12.877908042885611
30,2,0.02,xgboost,100,6,0.3,0.08070877194404602,True,0.09951100244498777,0.0991806285923933,1.0,0.18046283934134402,0.5216021845773418,0.11072024583247565,1622,14732,81799,10534,12.877908042885611
30,2,0.015,xgboost,200,10,0.4,0.0038349349051713943,True,0.13954767726161368,0.13954767726161368,1.0,0.24491766346618032,0.4811355733815059,0.1349030901513661,2283,14077,81799,14706,17.978214892602598
30,2,0.015,xgboost,200,10,0.3,0.0038349349051713943,True,0.13954767726161368,0.13954767726161368,1.0,0.24491766346618032,0.4811355733815059,0.1349030901513661,2283,14077,81799,14706,17.978214892602598
30,2,0.015,xgboost,200,8,0.3,0.004992764443159103,True,0.13954767726161368,0.13954767726161368,1.0,0.24491766346618032,0.494379358556411,0.13959781970119467,2283,14077,81799,14706,17.978214892602598
30,3,0.01,random_forest,100,6,0.4,0.37600842685262087,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.49752782106529536,0.24601778940146873,3942,12418,81799,23345,28.53946869766134
30,2,0.015,xgboost,200,6,0.4,0.018906814977526665,True,0.1396088019559902,0.13955620759215112,1.0,0.24493080141615706,0.5017276389656028,0.1422778039982094,2283,14076,81799,14706,17.978214892602598
30,2,0.015,xgboost,200,6,0.3,0.018906814977526665,True,0.1396088019559902,0.13955620759215112,1.0,0.24493080141615706,0.5017276389656028,0.1422778039982094,2283,14076,81799,14706,17.978214892602598
30,2,0.015,xgboost,100,10,0.4,0.02610265463590622,True,0.1396088019559902,0.13955620759215112,1.0,0.24493080141615706,0.4851079216987876,0.13731852959127583,2283,14076,81799,14706,17.978214892602598
30,2,0.015,xgboost,100,10,0.3,0.02610265463590622,True,0.1396088019559902,0.13955620759215112,1.0,0.24493080141615706,0.4851079216987876,0.13731852959127583,2283,14076,81799,14706,17.978214892602598
30,2,0.015,xgboost,100,8,0.4,0.02290169708430767,True,0.1396088019559902,0.13955620759215112,1.0,0.24493080141615706,0.504063891634618,0.1431434977899989,2283,14076,81799,14706,17.978214892602598
30,2,0.015,xgboost,100,8,0.3,0.02290169708430767,True,0.1396088019559902,0.13955620759215112,1.0,0.24493080141615706,0.504063891634618,0.1431434977899989,2283,14076,81799,14706,17.978214892602598
30,2,0.015,xgboost,100,6,0.4,0.050609294325113297,True,0.1396088019559902,0.13955620759215112,1.0,0.24493080141615706,0.5094201714112834,0.14665751958382323,2283,14076,81799,14706,17.978214892602598
30,2,0.015,xgboost,100,6,0.3,0.050609294325113297,True,0.1396088019559902,0.13955620759215112,1.0,0.24493080141615706,0.5094201714112834,0.14665751958382323,2283,14076,81799,14706,17.978214892602598
30,2,0.01,xgboost,200,10,0.4,0.005885859951376915,True,0.20690709046454767,0.20681012348697886,1.0,0.34273846309710754,0.5020620283399602,0.2058407227613504,3383,12975,81799,20490,25.04920598051321
30,2,0.01,xgboost,200,10,0.3,0.005885859951376915,True,0.20690709046454767,0.20681012348697886,1.0,0.34273846309710754,0.5020620283399602,0.2058407227613504,3383,12975,81799,20490,25.04920598051321
30,2,0.01,xgboost,200,8,0.4,0.01600867323577404,True,0.20690709046454767,0.20681012348697886,1.0,0.34273846309710754,0.5015686704262761,0.20954361296538312,3383,12975,81799,20490,25.04920598051321
30,2,0.01,xgboost,200,8,0.3,0.01600867323577404,True,0.20690709046454767,0.20681012348697886,1.0,0.34273846309710754,0.5015686704262761,0.20954361296538312,3383,12975,81799,20490,25.04920598051321
30,2,0.01,xgboost,100,10,0.4,0.019188571721315384,True,0.20684596577017114,0.20679748150864968,1.0,0.3427211022186202,0.5018601203780553,0.20670163256379476,3383,12976,81799,20490,25.04920598051321
30,2,0.01,xgboost,100,10,0.3,0.019188571721315384,True,0.20684596577017114,0.20679748150864968,1.0,0.3427211022186202,0.5018601203780553,0.20670163256379476,3383,12976,81799,20490,25.04920598051321
30,3,0.01,random_forest,100,6,0.3,0.37600842685262087,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.49752782106529536,0.24601778940146873,3942,12418,81799,23345,28.53946869766134
30,3,0.01,random_forest,100,8,0.3,0.2953712873148122,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5021143163893855,0.24944920661306058,3942,12418,81799,23345,28.53946869766134
30,3,0.015,xgboost,200,10,0.3,0.0021444479934871197,True,0.17396088019559902,0.17385988507152464,1.0,0.2962191438391834,0.48971439641885073,0.17081547003076575,2844,13514,81799,17816,21.78021736207044
30,3,0.01,xgboost,200,6,0.4,0.008195235393941402,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.508944102025676,0.2480550808853224,3942,12418,81799,23345,28.53946869766134
30,3,0.015,xgboost,200,8,0.4,0.002890125149860978,True,0.17383863080684597,0.17383863080684597,1.0,0.2961882941053947,0.48974831985345074,0.17207293196641416,2844,13516,81799,17816,21.78021736207044
30,3,0.015,xgboost,200,8,0.3,0.002890125149860978,True,0.17383863080684597,0.17383863080684597,1.0,0.2961882941053947,0.48974831985345074,0.17207293196641416,2844,13516,81799,17816,21.78021736207044
30,3,0.015,xgboost,200,6,0.4,0.010050328448414803,True,0.17383863080684597,0.17383863080684597,1.0,0.2961882941053947,0.49874077459480226,0.17602066203147199,2844,13516,81799,17816,21.78021736207044
30,3,0.015,xgboost,200,6,0.3,0.010050328448414803,True,0.17383863080684597,0.17383863080684597,1.0,0.2961882941053947,0.49874077459480226,0.17602066203147199,2844,13516,81799,17816,21.78021736207044
30,3,0.015,xgboost,100,10,0.4,0.012629092670977116,True,0.17396088019559902,0.17385988507152464,1.0,0.2962191438391834,0.4899803467807493,0.17065072928978064,2844,13514,81799,17816,21.78021736207044
30,3,0.015,xgboost,100,10,0.3,0.012629092670977116,True,0.17396088019559902,0.17385988507152464,1.0,0.2962191438391834,0.4899803467807493,0.17065072928978064,2844,13514,81799,17816,21.78021736207044
30,3,0.015,xgboost,100,8,0.4,0.01255337055772543,True,0.17383863080684597,0.17383863080684597,1.0,0.2961882941053947,0.49755913864029044,0.17844552902753102,2844,13516,81799,17816,21.78021736207044
30,3,0.015,xgboost,100,8,0.3,0.01255337055772543,True,0.17383863080684597,0.17383863080684597,1.0,0.2961882941053947,0.49755913864029044,0.17844552902753102,2844,13516,81799,17816,21.78021736207044
30,3,0.015,xgboost,100,6,0.4,0.027203653007745743,True,0.17383863080684597,0.17383863080684597,1.0,0.2961882941053947,0.49535424546581036,0.1767475716836061,2844,13516,81799,17816,21.78021736207044
30,3,0.015,xgboost,100,6,0.3,0.027203653007745743,True,0.17383863080684597,0.17383863080684597,1.0,0.2961882941053947,0.49535424546581036,0.1767475716836061,2844,13516,81799,17816,21.78021736207044
30,3,0.01,xgboost,200,10,0.4,0.007616948802024126,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.50596979605798,0.2498416716513121,3942,12418,81799,23345,28.53946869766134
30,3,0.01,xgboost,200,10,0.3,0.007616948802024126,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.50596979605798,0.2498416716513121,3942,12418,81799,23345,28.53946869766134
30,3,0.01,xgboost,200,8,0.4,0.01816394552588463,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5147038239036819,0.25463935767686474,3942,12418,81799,23345,28.53946869766134
30,3,0.01,xgboost,200,8,0.3,0.01816394552588463,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5147038239036819,0.25463935767686474,3942,12418,81799,23345,28.53946869766134
30,3,0.01,xgboost,200,6,0.3,0.008195235393941402,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.508944102025676,0.2480550808853224,3942,12418,81799,23345,28.53946869766134
30,3,0.01,random_forest,100,8,0.4,0.2953712873148122,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5021143163893855,0.24944920661306058,3942,12418,81799,23345,28.53946869766134
30,3,0.01,xgboost,100,10,0.4,0.032416604459285736,True,0.24101466992665035,0.24096827434439758,1.0,0.38835525343579136,0.5010422506600172,0.24798748324171452,3942,12417,81799,23345,28.53946869766134
30,3,0.01,xgboost,100,10,0.3,0.032416604459285736,True,0.24101466992665035,0.24096827434439758,1.0,0.38835525343579136,0.5010422506600172,0.24798748324171452,3942,12417,81799,23345,28.53946869766134
30,3,0.01,xgboost,100,8,0.4,0.05069238692522049,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5100893418409751,0.25321480562233434,3942,12418,81799,23345,28.53946869766134
30,3,0.01,xgboost,100,8,0.3,0.05069238692522049,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5100893418409751,0.25321480562233434,3942,12418,81799,23345,28.53946869766134
30,3,0.01,xgboost,100,6,0.4,0.04618547484278679,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5111363829317992,0.24868383218202267,3942,12418,81799,23345,28.53946869766134
30,3,0.01,xgboost,100,6,0.3,0.04618547484278679,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5111363829317992,0.24868383218202267,3942,12418,81799,23345,28.53946869766134
30,3,0.01,random_forest,200,10,0.4,0.2791859755737156,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5022746272881407,0.2509691237619327,3942,12418,81799,23345,28.53946869766134
30,3,0.01,random_forest,200,10,0.3,0.2791859755737156,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5022746272881407,0.2509691237619327,3942,12418,81799,23345,28.53946869766134
30,3,0.01,random_forest,200,8,0.4,0.32646667856040656,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5030629136164186,0.24969547239447162,3942,12418,81799,23345,28.53946869766134
30,3,0.01,random_forest,200,8,0.3,0.3264666785604065,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5030629136164186,0.24969547239447162,3942,12418,81799,23345,28.53946869766134
30,3,0.01,random_forest,200,6,0.4,0.37522018209734653,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.4992407218241568,0.24664146257114924,3942,12418,81799,23345,28.53946869766134
30,3,0.01,random_forest,200,6,0.3,0.37522018209734653,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.4992407218241568,0.24664146257114924,3942,12418,81799,23345,28.53946869766134
30,3,0.01,random_forest,100,10,0.4,0.2396469864535435,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5005662718207697,0.25073740532545225,3942,12418,81799,23345,28.53946869766134
30,3,0.01,random_forest,100,10,0.3,0.2396469864535435,True,0.24095354523227383,0.24095354523227383,1.0,0.38833612451975175,0.5005662718207697,0.25073740532545225,3942,12418,81799,23345,28.53946869766134
20,2,0.02,xgboost,100,8,0.4,0.053752828389406204,True,0.09934458065299187,0.09918057663125948,1.0,0.18046275332707493,0.5062493259148511,0.10442624249964264,1634,14841,82389,10613,12.881573996528664
20,3,0.015,xgboost,100,6,0.3,0.11365940421819687,True,0.17398956184002912,0.17388929351784413,1.0,0.2962618272064526,0.507841018921319,0.1803798852934111,2865,13611,82389,17971,21.812377865977254
15,2,0.015,random_forest,100,10,0.3,0.21977488780746277,True,0.13962629255608636,0.1395222255820986,1.0,0.24487846300817323,0.5136841005452257,0.14823494238599721,2307,14228,82684,14869,17.98292293551352
15,3,0.02,random_forest,100,8,0.4,0.2425776425624966,True,0.12771361190058655,0.127608104021772,1.0,0.22633413783856263,0.49737560925292457,0.12790599738431982,2110,14425,82684,13679,16.543708577233808
