window_size,horizon,buy_threshold,classifier,n_estimators,max_depth,min_precision,threshold,met_precision_req,accuracy,precision,recall,f1,roc_auc,pr_auc,win_rate,true_positives,false_positives,total_samples,buy_samples,buy_pct
30,12,0.003,random_forest,200,,0.52,0.5293290117346574,True,0.5298434402356147,0.5200175978882534,0.18200949570127037,0.26964241583179666,0.5324392110790966,0.5049272009618939,0.5200175978882534,21276,19638,1225726,590951,48.212324777315644
15,12,0.002,xgboost,200,5.0,0.52,0.8408461213111877,True,0.5208994388599572,0.520008549647327,0.18191636964848001,0.2695389918138733,0.5235780057929484,0.5060743870302322,0.520008549647327,21896,20211,1238546,607046,49.012794034295055
30,12,0.003,xgboost,200,,0.52,0.8413798809051514,True,0.5296965889714701,0.5200480552635531,0.17774926215834724,0.2649427156054549,0.5355780670930401,0.5051206968756257,0.5200480552635531,20778,19176,1225726,590951,48.212324777315644
30,12,0.003,xgboost,100,10.0,0.52,0.8431400656700134,True,0.5296109257340523,0.5200010120689219,0.1758159031609564,0.2627830556585559,0.533534263927214,0.5034948577013757,0.5200010120689219,20552,18971,1225726,590951,48.212324777315644
30,12,0.002,xgboost,200,10.0,0.52,0.8502946496009827,True,0.5184012792376788,0.5200079436004369,0.17504219797115497,0.2619187536728391,0.5256736942973537,0.5084409897241504,0.5200079436004369,20948,19336,1225726,603496,49.23579984433715
30,12,0.002,random_forest,100,10.0,0.52,0.5137906867267569,True,0.5183523288162972,0.5200260338439971,0.1735882480739342,0.2602899349713699,0.5238316690203894,0.5097014609618609,0.5200260338439971,20774,19174,1225726,603496,49.23579984433715
30,12,0.003,xgboost,100,5.0,0.52,0.8376504778862,True,0.529480391277035,0.5200362178243435,0.1719662945378331,0.25846351655416266,0.5362281211609511,0.5054292697908045,0.5200362178243435,20102,18553,1225726,590951,48.212324777315644
20,12,0.002,xgboost,100,10.0,0.52,0.8455645442008972,True,0.5200844210031678,0.5200144807612743,0.16755680350611155,0.25344852575130283,0.5224026339476253,0.5055537483776993,0.5200144807612743,20110,18562,1234287,605306,49.0409442860534
15,12,0.002,random_forest,200,,0.52,0.5303232989342931,True,0.5201768196681603,0.5200116934197938,0.16256656946071468,0.2476976536638163,0.5207257580789489,0.5050489993071209,0.5200116934197938,19567,18061,1238546,607046,49.012794034295055
30,12,0.003,xgboost,200,5.0,0.52,0.8411857485771179,True,0.5291051047131098,0.5200120869159135,0.16194020274605414,0.2469699539459093,0.5361338941157316,0.5050929901640767,0.5200120869159135,18930,17473,1225726,590951,48.212324777315644
15,12,0.002,random_forest,200,10.0,0.52,0.5150435629389596,True,0.5200758952000323,0.5200140544339036,0.1598497877254638,0.24453171667874074,0.5224931734061389,0.5059450723391342,0.5200140544339036,19240,17759,1238546,607046,49.012794034295055
30,12,0.003,random_forest,100,10.0,0.52,0.5152646135241459,True,0.5290235206774738,0.5200100259002423,0.1597330938021301,0.24439470687556444,0.5342737736640063,0.5048514546550357,0.5200100259002423,18672,17235,1225726,590951,48.212324777315644
20,12,0.003,random_forest,100,10.0,0.52,0.5169462008574742,True,0.5308476938158779,0.52000568747334,0.15599593929415378,0.2399958001391204,0.5302941532378367,0.5010678507737961,0.52000568747334,18286,16879,1234287,592696,48.01930183174578
15,12,0.002,random_forest,100,10.0,0.52,0.5157848318201046,True,0.5198821202212265,0.5200055842524082,0.1547319358939209,0.23849709946343275,0.5228542758357257,0.5059940556989422,0.5200055842524082,18624,17191,1238546,607046,49.012794034295055
15,12,0.002,xgboost,100,,0.52,0.84175044298172,True,0.5198578983488757,0.5200280701754386,0.15391773219344815,0.23753109213529247,0.52308142704397,0.5051605759257612,0.5200280701754386,18526,17099,1238546,607046,49.012794034295055
20,12,0.002,random_forest,100,,0.52,0.5409285518994246,True,0.519525395166452,0.5200568990042674,0.15230921770719635,0.23561407239848164,0.5196578222069115,0.505546090980717,0.5200568990042674,18280,16870,1234287,605306,49.0409442860534
20,12,0.003,random_forest,200,10.0,0.52,0.5176221783933227,True,0.5305033663077559,0.5200388043412357,0.14633896656742393,0.22840480137410374,0.5306835083570957,0.501128163187236,0.5200388043412357,17154,15832,1234287,592696,48.01930183174578
30,12,0.003,random_forest,200,10.0,0.52,0.5161225883128406,True,0.5285136204547494,0.5200048792388388,0.1458745027588862,0.22783541656924114,0.5346655444033593,0.5049890170119913,0.5200048792388388,17052,15740,1225726,590951,48.212324777315644
30,12,0.003,xgboost,200,10.0,0.52,0.8497067093849182,True,0.5284687492351496,0.520030792917629,0.14447153428290346,0.22612305014393788,0.5311040624229004,0.5010437573778195,0.520030792917629,16888,15587,1225726,590951,48.212324777315644
20,12,0.003,xgboost,100,5.0,0.52,0.8377723097801208,True,0.5303089225384634,0.5200959051044229,0.14064032895129713,0.22140895386082368,0.5297392450517892,0.5002985789886557,0.5200959051044229,16486,15212,1234287,592696,48.01930183174578
30,6,0.002,xgboost,100,,0.52,0.8372129797935486,True,0.5333556329697405,0.52,0.14029262218532737,0.2209691917953747,0.5361243726997931,0.5002559765084282,0.52,16224,14976,1225726,584727,47.704544082445835
15,12,0.002,xgboost,200,,0.52,0.8446805477142334,True,0.5193452020507852,0.5200271136307616,0.14022581690386582,0.22088876383172248,0.5225836521402986,0.5046783936759428,0.5200271136307616,16878,15578,1238546,607046,49.012794034295055
30,12,0.002,random_forest,100,,0.52,0.5461644525643261,True,0.5170225090354319,0.5200276677356473,0.13820880057489512,0.2183786638500132,0.5206172157902214,0.5072873896778192,0.5200276677356473,16540,15266,1225726,603496,49.23579984433715
30,12,0.003,random_forest,100,,0.52,0.5435823039971012,True,0.5282158387246784,0.5200310408381026,0.13758501219042732,0.21759954539919632,0.5300384847901318,0.501800147812366,0.5200310408381026,16083,14844,1225726,590951,48.212324777315644
30,6,0.002,xgboost,200,5.0,0.52,0.8388445973396301,True,0.5332618113287592,0.5200379494225799,0.13745633150012107,0.2174391803626266,0.5359528175902858,0.5001070990537538,0.5200379494225799,15896,14671,1225726,584727,47.704544082445835
20,12,0.003,xgboost,200,5.0,0.52,0.8402007818222046,True,0.5301549878877735,0.5200415099234661,0.13680142636558296,0.21661927500894926,0.5294331464221099,0.4999787183145741,0.5200415099234661,16036,14800,1234287,592696,48.01930183174578
30,6,0.002,random_forest,200,10.0,0.52,0.5134685778156013,True,0.5331843064949051,0.5200159330810595,0.1354674691293971,0.214941345955958,0.5352860136846863,0.5008263107451768,0.5200159330810595,15666,14460,1225726,584727,47.704544082445835
20,12,0.002,xgboost,200,10.0,0.52,0.8514981269836426,True,0.5188894020043912,0.5200524917581538,0.13537856506053209,0.214832542211527,0.5221271655955199,0.5050296153982253,0.5200524917581538,16248,14995,1234287,605306,49.0409442860534
30,6,0.002,xgboost,200,,0.52,0.8406085968017578,True,0.5331598312842143,0.5200026670222696,0.13487945764587872,0.21419939577039274,0.5345219062654769,0.49929958043063,0.5200026670222696,15598,14398,1225726,584727,47.704544082445835
30,6,0.002,xgboost,100,5.0,0.52,0.8361318111419678,True,0.5330496928361058,0.5200327902449021,0.13165404171422643,0.21011447616287496,0.5362110915692035,0.5010895028601867,0.5200327902449021,15225,14052,1225726,584727,47.704544082445835
20,12,0.003,random_forest,200,,0.52,0.5353279367697111,True,0.5299483913829003,0.5200148633584434,0.13132459200996408,0.2096932381626982,0.5273750166804845,0.5000094726651619,0.5200148633584434,15394,14209,1234287,592696,48.01930183174578
30,12,0.003,random_forest,200,5.0,0.52,0.5116744144821352,True,0.5278527897660986,0.5200782177526364,0.12741349073955258,0.20468209959253228,0.5302627093284075,0.5013687334898352,0.5200782177526364,14894,13744,1225726,590951,48.212324777315644
20,12,0.003,xgboost,100,,0.52,0.840689480304718,True,0.529648623905241,0.5200100860919996,0.12315199494971038,0.1991419624505111,0.5286002875050277,0.4996054908467583,0.5200100860919996,14436,13325,1234287,592696,48.01930183174578
20,12,0.003,xgboost,200,,0.52,0.8436154127120972,True,0.529506841990132,0.5200104143420368,0.1192704378908216,0.1940363757485757,0.5286033647259979,0.498721590629534,0.5200104143420368,13981,12905,1234287,592696,48.01930183174578
20,12,0.004,xgboost,100,,0.52,0.8357407450675964,True,0.5395855106984582,0.520010723449887,0.11837631427525239,0.1928515122893483,0.5319268925896727,0.4918290189396562,0.520010723449887,13578,12533,1234287,580331,47.017508893798606
30,6,0.002,random_forest,200,,0.52,0.5366870943998235,True,0.5324378125688365,0.5200172191132156,0.11490436166165127,0.18821929644397545,0.5338056568065065,0.5002356666353724,0.5200172191132156,13288,12265,1225726,584727,47.704544082445835
15,12,0.003,xgboost,100,5.0,0.52,0.8382516503334045,True,0.5296273868636713,0.5200015475085112,0.1143428328370906,0.1874642603104646,0.5286828420708917,0.4983225232108168,0.5200015475085112,13441,12407,1238546,594388,47.99078919959372
20,6,0.002,xgboost,100,,0.52,0.8359577059745789,True,0.5337076375892214,0.5200156831993726,0.114209198391444,0.18728553878306056,0.5310482712974709,0.49606570794365157,0.5200156831993726,13263,12242,1234287,587162,47.57094581730181
15,12,0.003,xgboost,200,5.0,0.52,0.840603768825531,True,0.5296112389487707,0.5200031072788006,0.11389196086771587,0.18685797230906656,0.5285958628741331,0.4979005023853885,0.5200031072788006,13388,12358,1238546,594388,47.99078919959372
15,12,0.002,random_forest,100,,0.52,0.5459933899670822,True,0.518344031326955,0.5200167440444479,0.11353156700979537,0.18637352445768918,0.517890890767629,0.5023024927417519,0.5200167440444479,13665,12613,1238546,607046,49.012794034295055
15,12,0.002,xgboost,100,10.0,0.52,0.8493599891662598,True,0.5183198094546042,0.5200015297537096,0.1129666093400796,0.18561063674399875,0.5181853538205433,0.5014169849087813,0.5200015297537096,13597,12551,1238546,607046,49.012794034295055
30,12,0.004,xgboost,200,,0.52,0.8429688215255737,True,0.5374225971461905,0.520040650406504,0.11184158762075447,0.18409180846853976,0.5386555886533217,0.4977291741446762,0.520040650406504,12793,11807,1225726,578652,47.208919448555385
30,12,0.003,random_forest,100,5.0,0.52,0.5133255171865901,True,0.5272490679023929,0.5200705071708998,0.11105693143419308,0.18302938875064326,0.5306195449376259,0.5015814553520732,0.5200705071708998,12982,11980,1225726,590951,48.212324777315644
20,6,0.002,random_forest,200,,0.52,0.5350244224438222,True,0.5335982629689944,0.5200500242052606,0.1110058641682956,0.18295876295975647,0.5291194788333549,0.4962520024731681,0.5200500242052606,12891,11897,1234287,587162,47.57094581730181
30,6,0.002,random_forest,100,10.0,0.52,0.5165078950472278,True,0.532250169286874,0.5200426701678087,0.10960361108228701,0.1810494439960862,0.5348931330620066,0.5005047137558944,0.5200426701678087,12675,11698,1225726,584727,47.704544082445835
15,12,0.002,random_forest,200,5.0,0.52,0.5158879541573517,True,0.5181785151992249,0.5200205948750446,0.10908667946129624,0.18034227948246023,0.5210400804182711,0.5040901266661036,0.5200205948750446,13130,12119,1238546,607046,49.012794034295055
15,12,0.002,random_forest,100,5.0,0.52,0.515734733951092,True,0.5181542933268741,0.5200542762501497,0.10826416755979827,0.17921881446843627,0.5205193178085544,0.5038346431000407,0.5200542762501497,13031,12026,1238546,607046,49.012794034295055
30,12,0.004,xgboost,100,,0.52,0.8392033576965332,True,0.5372879834873912,0.5200168031926066,0.1082222319360056,0.17915912873579853,0.5381085805334839,0.49699554951537867,0.5200168031926066,12379,11426,1225726,578652,47.208919448555385
30,12,0.004,xgboost,100,10.0,0.52,0.8467000722885132,True,0.5371166570125557,0.5200017564659905,0.1035275604318748,0.172676766940317,0.5356779261400236,0.49523150638704355,0.5200017564659905,11842,10931,1225726,578652,47.208919448555385
15,12,0.003,xgboost,200,,0.52,0.8432123064994812,True,0.5292115780549836,0.5200085966043413,0.10291790727350064,0.17182828533891986,0.5273879201647445,0.49733745471714824,0.5200085966043413,12098,11167,1238546,594388,47.99078919959372
20,12,0.004,xgboost,100,5.0,0.52,0.8360149264335632,True,0.5390183830380219,0.5200088436878179,0.10252654705236178,0.17128250690009247,0.53317404067649,0.492246713810052,0.5200088436878179,11760,10855,1234287,580331,47.017508893798606
30,12,0.004,xgboost,200,5.0,0.52,0.8415125012397766,True,0.5370350729769199,0.5200287730971541,0.10112339904707784,0.16932107620692685,0.5376642413674901,0.4967762761811482,0.5200287730971541,11567,10676,1225726,578652,47.208919448555385
30,12,0.004,xgboost,100,5.0,0.52,0.8378824591636658,True,0.5369983601608838,0.5200018142235123,0.10023167373344408,0.1680678428239502,0.5377157920126973,0.49634026810869836,0.5200018142235123,11465,10583,1225726,578652,47.208919448555385
30,12,0.004,random_forest,200,10.0,0.52,0.5221172296493524,True,0.5368923009145571,0.520044960659423,0.09707566551558333,0.1636105115038641,0.5374818452445838,0.49670504642989877,0.520044960659423,11104,10248,1225726,578652,47.208919448555385
30,6,0.002,random_forest,100,,0.52,0.5492230025932384,True,0.5317198730552406,0.5200151235880712,0.09514544636989382,0.16085904548876853,0.5309758941098159,0.49850558197079814,0.5200151235880712,11003,10156,1225726,584727,47.704544082445835
20,6,0.002,xgboost,200,,0.52,0.8406642079353333,True,0.5330108807492566,0.5200434392558667,0.09484280412300114,0.1604276517027413,0.5309824289407901,0.49602231006558306,0.5200434392558667,11014,10165,1234287,587162,47.57094581730181
20,12,0.004,xgboost,200,,0.52,0.8415877223014832,True,0.5387105137366421,0.5200135193858336,0.09389548569336192,0.15906892248159335,0.5305029011259128,0.49034133273103797,0.5200135193858336,10770,9941,1234287,580331,47.017508893798606
30,12,0.004,random_forest,100,10.0,0.52,0.5231226298454436,True,0.5367372912468488,0.5200058696928194,0.09294050793373257,0.15769604461948097,0.536484949121295,0.4958007661337307,0.5200058696928194,10631,9813,1225726,578652,47.208919448555385
20,12,0.004,random_forest,200,,0.52,0.5411140924663509,True,0.5386700046180395,0.52,0.09282314170633467,0.1575267981979183,0.5306635695798916,0.49143199853052033,0.52,10647,9828,1234287,580331,47.017508893798606
20,6,0.002,xgboost,200,5.0,0.52,0.8392534255981445,True,0.5328853024815886,0.5200176194205168,0.09149308097030028,0.15560811651935766,0.5314645761722779,0.49621915835677305,0.5200176194205168,10625,9807,1234287,587162,47.57094581730181
15,12,0.003,random_forest,200,,0.52,0.5400739765001585,True,0.5287836583101208,0.5200058198748727,0.09121225010633773,0.15520123906230776,0.5256588624882583,0.4963337025610706,0.5200058198748727,10722,9897,1238546,594388,47.99078919959372
20,6,0.002,xgboost,100,5.0,0.52,0.8368008732795715,True,0.5328650479222873,0.5200335123946578,0.09086446968457491,0.15469872452719544,0.5314429350592605,0.49635797879560495,0.5200335123946578,10552,9739,1234287,587162,47.57094581730181
15,12,0.003,random_forest,200,10.0,0.52,0.5243510740683165,True,0.5287755843526705,0.5200721916004097,0.09070182900893237,0.1544646543668644,0.5285912507120772,0.49749103797533123,0.5200721916004097,10662,9839,1238546,594388,47.99078919959372
20,12,0.003,random_forest,100,,0.52,0.5525941847606688,True,0.5284333503471631,0.5200019730676269,0.08993269124133048,0.1533448732308319,0.5249911916063266,0.4974703881961943,0.5200019730676269,10542,9731,1234287,592696,48.01930183174578
20,6,0.002,random_forest,200,10.0,0.52,0.5206478587147464,True,0.5327961824206628,0.520010055304173,0.0890647469624297,0.15208169446915504,0.5296165816737214,0.49540169307303283,0.520010055304173,10343,9547,1234287,587162,47.57094581730181
20,6,0.002,random_forest,100,10.0,0.52,0.5210933291434563,True,0.5328002333325231,0.5200543505611193,0.08898724694090193,0.1519705882352941,0.5287086193290215,0.49457350681480333,0.5200543505611193,10334,9537,1234287,587162,47.57094581730181
15,12,0.003,xgboost,100,,0.52,0.8422555327415466,True,0.5286665859270921,0.520034229336555,0.0878860059549128,0.1503609477790068,0.5281526770245409,0.4979592392906917,0.520034229336555,10331,9535,1238546,594388,47.99078919959372
20,12,0.003,random_forest,200,5.0,0.52,0.5203168734454112,True,0.5283239757269361,0.5200532023736444,0.08672507485860043,0.14865941843546418,0.5278221175010068,0.49770863665795245,0.5200532023736444,10166,9382,1234287,592696,48.01930183174578
20,12,0.003,random_forest,100,5.0,0.52,0.5203351973298797,True,0.5282834666083336,0.5200352039759785,0.08569283660777506,0.1471396031844848,0.5274689714516774,0.49751803666221817,0.5200352039759785,10045,9271,1234287,592696,48.01930183174578
20,12,0.004,random_forest,200,10.0,0.52,0.5279999127775058,True,0.5383661862285201,0.5200603968938741,0.08407874317797423,0.14475481440343424,0.5326268972234646,0.4920782296021536,0.5200603968938741,9644,8900,1234287,580331,47.017508893798606
20,12,0.004,random_forest,100,10.0,0.52,0.528059345865558,True,0.5383540334929393,0.5201260253137052,0.08347718435598334,0.14386489471193215,0.532360081730183,0.49158495955776405,0.5201260253137052,9575,8834,1234287,580331,47.017508893798606
20,12,0.004,xgboost,200,5.0,0.52,0.8413934707641602,True,0.5382973207268956,0.5200022010675177,0.08238740388136213,0.14223894637817497,0.5326930394998127,0.49179429487917314,0.5200022010675177,9450,8723,1234287,580331,47.017508893798606
30,12,0.004,random_forest,200,5.0,0.52,0.5173207109188639,True,0.5363416086740147,0.5200022193863397,0.08193381999388032,0.14156244335689686,0.5318260206159918,0.4923251388238497,0.5200022193863397,9372,8651,1225726,578652,47.208919448555385
30,6,0.002,random_forest,200,5.0,0.52,0.5142294488101858,True,0.5312303688414252,0.52,0.08172494898135657,0.14125049507170132,0.5295005959820344,0.49646422461879963,0.52,9451,8724,1225726,584727,47.704544082445835
30,6,0.002,random_forest,100,5.0,0.52,0.5144661148041085,True,0.531214052034298,0.5200044269824581,0.08125799868562139,0.14055266798788468,0.5297466517504599,0.49664066598600454,0.5200044269824581,9397,8674,1225726,584727,47.704544082445835
30,12,0.004,random_forest,200,,0.52,0.5473111872901166,True,0.5361865990063065,0.5200587371512482,0.07740525418542642,0.13475382390990032,0.5351361248126587,0.49503986852732773,0.5200587371512482,8854,8171,1225726,578652,47.208919448555385
15,12,0.004,xgboost,100,,0.52,0.8385079503059387,True,0.5384239635057123,0.5200023497620866,0.07696186683823401,0.13407956619534842,0.5300937174207984,0.4889436245646109,0.5200023497620866,8852,8171,1238546,581976,46.98864636436596
30,6,0.002,xgboost,200,10.0,0.52,0.8561847805976868,True,0.5310549631648079,0.5200351493848858,0.07676144028224552,0.13377639133776392,0.5291020639992221,0.49439586769836613,0.5200351493848858,8877,8193,1225726,584727,47.704544082445835
15,12,0.003,random_forest,100,10.0,0.52,0.5273445851107471,True,0.5282467401396794,0.5200347423277359,0.07640153126329222,0.1332294911734164,0.5280268378257483,0.4969982846526504,0.5200347423277359,8981,8289,1238546,594388,47.99078919959372
30,6,0.003,random_forest,200,,0.52,0.5420863334756715,True,0.5455402086919632,0.5200243087207536,0.07635542706214084,0.13315904546267984,0.5363136501539113,0.4874571969835884,0.5200243087207536,8557,7898,1225726,567210,46.275431866501975
30,12,0.005,xgboost,200,5.0,0.52,0.8403611183166504,True,0.5458094360095617,0.5200317576645902,0.07602746453093331,0.13266029461023734,0.5393911160026219,0.48813785872290943,0.5200317576645902,8515,7859,1225726,566788,46.24100329111074
30,12,0.004,xgboost,200,10.0,0.52,0.857038676738739,True,0.5361294901813614,0.5200167554305547,0.07597149975958387,0.1325746018185147,0.532585773027265,0.49188453166648616,0.5200167554305547,8690,8021,1225726,578652,47.208919448555385
15,12,0.003,random_forest,100,,0.52,0.5531668530510735,True,0.5282225182673287,0.5200984413453651,0.07550829434283284,0.13187139715932727,0.522798782939533,0.49356722806632336,0.5200984413453651,8876,8190,1238546,594388,47.99078919959372
15,6,0.002,xgboost,200,5.0,0.52,0.840991199016571,True,0.5319042428646401,0.5200778778291555,0.07330291908208418,0.128494979255607,0.5287267703033467,0.4935332851747982,0.5200778778291555,8548,7888,1238546,589568,47.60162319364804
20,12,0.004,xgboost,100,10.0,0.52,0.848091185092926,True,0.5379570441306338,0.5200149411691465,0.07282349043608656,0.1277558979849348,0.5287408776959885,0.4884537155448912,0.5200149411691465,8353,7710,1234287,580331,47.017508893798606
20,6,0.002,xgboost,200,10.0,0.52,0.8513705730438232,True,0.5322331056720868,0.5202265870328182,0.07275529798758278,0.12765732416710734,0.5271204082638382,0.4929607127602471,0.5202265870328182,8449,7792,1234287,587162,47.57094581730181
15,12,0.002,xgboost,200,10.0,0.52,0.8589800596237183,True,0.5167776835816075,0.5200096432015429,0.07168315844570175,0.1259975904494177,0.5160143244082531,0.4985880387589168,0.5200096432015429,8628,7964,1238546,607046,49.012794034295055
30,12,0.005,random_forest,200,10.0,0.52,0.5285143944588753,True,0.545621792727599,0.5200605103920021,0.07059884463254136,0.12432096727278445,0.5383564051883232,0.4876160219793618,0.5200605103920021,7907,7297,1225726,566788,46.24100329111074
30,6,0.003,random_forest,100,10.0,0.52,0.5251525988789939,True,0.5453280901993098,0.5200079108708551,0.07038583717028947,0.12398909122346487,0.5365554348468311,0.48740518974787544,0.5200079108708551,7888,7281,1225726,567210,46.275431866501975
15,6,0.002,xgboost,100,5.0,0.52,0.8390557169914246,True,0.5317589116305357,0.5200875611640484,0.06927245909511885,0.12226056423295799,0.5295803749581314,0.494001385993576,0.5200875611640484,8078,7454,1238546,589568,47.60162319364804
15,12,0.003,xgboost,100,10.0,0.52,0.8505505323410034,True,0.5279883735012717,0.5200664621676891,0.06923011484474692,0.1221940269373414,0.5236110919466458,0.49389389873570355,0.5200664621676891,8138,7510,1238546,594388,47.99078919959372
30,12,0.005,random_forest,200,,0.52,0.5475006368880455,True,0.5455483670955268,0.520059636757929,0.06851846891490103,0.12108398090805096,0.5367526357819337,0.48721315309095725,0.520059636757929,7674,7082,1225726,566788,46.24100329111074
20,6,0.002,xgboost,100,10.0,0.52,0.8474422693252563,True,0.5320467637265148,0.5200314733460101,0.06829474119298366,0.12073374942913685,0.5286217378777878,0.4942476743792767,0.5200314733460101,7931,7320,1234287,587162,47.57094581730181
30,12,0.005,xgboost,100,,0.52,0.8400570154190063,True,0.5455116542794906,0.5200605601816806,0.06747381673050652,0.11944993282225559,0.5392415118581061,0.4878688062597898,0.5200605601816806,7557,6974,1225726,566788,46.24100329111074
20,12,0.005,random_forest,200,,0.52,0.5457350606709999,True,0.5474037705887596,0.52007700770077,0.06734870137386365,0.1192542666824327,0.533784604844807,0.48387503942827537,0.52007700770077,7564,6980,1234287,568399,46.050796937827265
30,6,0.003,xgboost,200,5.0,0.52,0.8399232029914856,True,0.5452220309529832,0.5200358645423823,0.06728057964807081,0.11914638096818286,0.537829747612679,0.4866836505254426,0.5200358645423823,7540,6959,1225726,567210,46.275431866501975
20,6,0.002,random_forest,100,,0.52,0.5545344424443777,True,0.5320062546079123,0.5200186529878089,0.06721835200509778,0.1190483452798536,0.5248256946897318,0.4924266367827936,0.5200186529878089,7806,7205,1234287,587162,47.57094581730181
15,12,0.003,random_forest,100,5.0,0.52,0.5233073802810102,True,0.5278955229905938,0.5200238300125769,0.06683113568694173,0.11844079091190061,0.5260336927857923,0.495298124755441,0.5200238300125769,7856,7251,1238546,594388,47.99078919959372
