window_size,horizon,buy_threshold,classifier,n_estimators,max_depth,min_precision,threshold,met_precision_req,accuracy,precision,recall,f1,roc_auc,pr_auc,win_rate,true_positives,false_positives,total_samples,buy_samples,buy_pct
25,5,0.002,random_forest,400,10,0.2,0.29212709770708384,True,0.4822807995540336,0.4803943220832413,0.9948442892187435,0.647918979663679,0.5382472437586854,0.5132507918207752,0.4803943220832413,23927,25880,251137,120743,48.07853880551253
25,5,0.002,random_forest,400,10,0.3,0.29212709770708384,True,0.4822807995540336,0.4803943220832413,0.9948442892187435,0.647918979663679,0.5382472437586854,0.5132507918207752,0.4803943220832413,23927,25880,251137,120743,48.07853880551253
25,5,0.002,random_forest,400,10,0.4,0.29212709770708384,True,0.4822807995540336,0.4803943220832413,0.9948442892187435,0.647918979663679,0.5382472437586854,0.5132507918207752,0.4803943220832413,23927,25880,251137,120743,48.07853880551253
25,5,0.002,random_forest,200,10,0.2,0.27529711251766104,True,0.48124552042685353,0.4799182708679714,0.9961332169140577,0.647758611366463,0.5374613108812414,0.5126856050110944,0.4799182708679714,23958,25963,251137,120743,48.07853880551253
25,5,0.002,random_forest,200,10,0.3,0.275297112517661,True,0.48124552042685353,0.4799182708679714,0.9961332169140577,0.647758611366463,0.5374613108812414,0.5126856050110944,0.4799182708679714,23958,25963,251137,120743,48.07853880551253
25,5,0.002,random_forest,200,10,0.4,0.27529711251766104,True,0.48124552042685353,0.4799182708679714,0.9961332169140577,0.647758611366463,0.5374613108812414,0.5126856050110944,0.4799182708679714,23958,25963,251137,120743,48.07853880551253
25,5,0.002,random_forest,100,10,0.4,0.24301604323604054,True,0.4800907860157681,0.47940336654619514,0.9982537108644132,0.6477364700803971,0.5368446932417065,0.5124221088861289,0.47940336654619514,24009,26072,251137,120743,48.07853880551253
25,5,0.002,random_forest,100,10,0.2,0.24301604323604054,True,0.4800907860157681,0.47940336654619514,0.9982537108644132,0.6477364700803971,0.5368446932417065,0.5124221088861289,0.47940336654619514,24009,26072,251137,120743,48.07853880551253
25,5,0.002,random_forest,100,10,0.3,0.24301604323604054,True,0.4800907860157681,0.47940336654619514,0.9982537108644132,0.6477364700803971,0.5368446932417065,0.5124221088861289,0.47940336654619514,24009,26072,251137,120743,48.07853880551253
25,5,0.002,xgboost,100,10,0.4,0.09322009980678558,True,0.4789161423906984,0.47887380032655014,0.9999584216872479,0.6476108410862629,0.5359906263800851,0.5131890549941135,0.47887380032655014,24050,26172,251137,120743,48.07853880551253
