window_size,horizon,take_profit,stop_loss,classifier,n_estimators,max_depth,min_precision,threshold,met_constraints,accuracy,precision,recall,f1,roc_auc,pr_auc,win_rate,true_positives,false_positives,total_samples,buy_samples,buy_pct
15,12,0.01,0.008,xgboost,100,10,0.5,0.8281497359275818,True,0.5779724515254346,0.5001678133915086,0.11330330159092206,0.18475414154876102,0.5633313204430757,0.4694725581833163,0.5001678133915086,5961,5957,623262,267143,42.86207084661026
15,12,0.01,0.008,xgboost,200,10,0.5,0.8311541080474854,True,0.5779483847159715,0.500042542329618,0.11170667731082853,0.18261761232987384,0.5613334412600446,0.4691737058661605,0.500042542329618,5877,5876,623262,267143,42.86207084661026
30,12,0.01,0.008,xgboost,100,15,0.5,0.8268172740936279,True,0.5774787271149182,0.5000473260766682,0.10142256522490353,0.16864046988221024,0.5583966455178712,0.4677695127703366,0.5000473260766682,5283,5282,616392,264422,42.898350400394555
10,12,0.01,0.008,xgboost,100,10,0.5,0.8294468522071838,True,0.5778228932707755,0.5000472634464506,0.10015145778114351,0.1668796037792394,0.5606904238601766,0.46814981244077625,0.5000472634464506,5290,5289,625552,268278,42.88660255262552
30,6,0.01,0.008,xgboost,200,15,0.5,0.8082185387611389,True,0.5895732444293026,0.5,0.09935371662351523,0.16576808296648035,0.5640314377762334,0.4618906197805185,0.5,5027,5027,616392,254433,41.27779075653156
10,12,0.01,0.008,xgboost,200,5,0.5,0.8255582451820374,True,0.5778308861730783,0.5000953834414346,0.09926164331692541,0.16564514090736762,0.5646983017504806,0.4681033163785661,0.5000953834414346,5243,5241,625552,268278,42.88660255262552
20,12,0.01,0.008,xgboost,100,15,0.5,0.8278341293334961,True,0.5779218164982487,0.5000973141300117,0.09803136087902026,0.1639286739608919,0.5596412263052567,0.4680343585882021,0.5000973141300117,5139,5137,620972,266109,42.85362302970182
15,6,0.01,0.008,xgboost,200,15,0.5,0.8145620226860046,True,0.5899817894475062,0.5,0.0930933281158286,0.15696235938376274,0.5642652794406129,0.4583819220889377,0.5,4758,4758,623262,257084,41.24814283559723
30,6,0.01,0.008,xgboost,100,5,0.5,0.8167787790298462,True,0.5895732444293026,0.5,0.09257465857659546,0.15622446427082465,0.5692985085015925,0.4619962706149547,0.5,4684,4684,616392,254433,41.27779075653156
20,6,0.01,0.008,xgboost,200,5,0.5,0.8195863962173462,True,0.5899754418454849,0.5000544840361774,0.09011468070065196,0.1527096054974127,0.5698377728938007,0.4611631224858867,0.5000544840361774,4589,4588,620972,256073,41.23744709906405
20,12,0.01,0.008,random_forest,200,15,0.5,0.5445620855660718,True,0.5779137646443093,0.5000530729221951,0.08986684979588723,0.15235354041686205,0.567056401086724,0.4713846078645219,0.5000530729221951,4711,4710,620972,266109,42.85362302970182
30,6,0.01,0.008,random_forest,200,15,0.5,0.5489174680190796,True,0.5895732444293026,0.5,0.08668498132300334,0.1477538782866479,0.5685077794751373,0.46289961228288506,0.5,4386,4386,616392,254433,41.27779075653156
30,6,0.01,0.008,xgboost,100,15,0.5,0.8259087204933167,True,0.589589467792568,0.5001162790697674,0.08500503982449552,0.14531141780833487,0.5628236162441086,0.4589549532536619,0.5001162790697674,4301,4299,616392,254433,41.27779075653156
15,12,0.01,0.008,xgboost,200,15,0.5,0.8260055184364319,True,0.5779403624461505,0.5,0.08405086388778012,0.14391017817915547,0.5575101958783321,0.46641293134951234,0.5,4422,4422,623262,267143,42.86207084661026
20,6,0.01,0.008,xgboost,200,10,0.5,0.8302491903305054,True,0.5899673899915455,0.5,0.08312387086638913,0.1425492507156087,0.5652977160534112,0.4593169403731223,0.5,4233,4233,620972,256073,41.23744709906405
30,6,0.01,0.008,random_forest,100,15,0.5,0.5505439044317977,True,0.5895732444293026,0.5,0.08255430163843706,0.14171091245271497,0.5678706565285733,0.46218284950473776,0.5,4177,4177,616392,254433,41.27779075653156
20,12,0.01,0.008,xgboost,100,5,0.5,0.8244063854217529,True,0.5779137646443093,0.5000600600600601,0.079413223455801,0.13706026635060167,0.5661222338430727,0.46875037110701373,0.5000600600600601,4163,4162,620972,266109,42.85362302970182
15,12,0.01,0.008,xgboost,100,15,0.5,0.8359686136245728,True,0.5779403624461505,0.5,0.07496531143677178,0.13038232036893171,0.5576857097584165,0.46508400034063835,0.5,3944,3944,623262,267143,42.86207084661026
20,12,0.01,0.008,random_forest,100,15,0.5,0.547880826206488,True,0.5779459720600668,0.5003254784533264,0.07330891610392583,0.12788047185664608,0.5664280941303173,0.469946455605389,0.5003254784533264,3843,3838,620972,266109,42.85362302970182
10,12,0.01,0.008,xgboost,200,10,0.5,0.8383206129074097,True,0.5778308861730783,0.5001293661060802,0.07319197273759939,0.12769611890999175,0.5587274847617095,0.4659239102764575,0.5001293661060802,3866,3864,625552,268278,42.88660255262552
20,6,0.01,0.008,xgboost,100,10,0.5,0.8274617791175842,True,0.5899915455533636,0.5002043875187355,0.07208781713926636,0.12601479498137755,0.5666919973661477,0.4591622758485955,0.5002043875187355,3671,3668,620972,256073,41.23744709906405
15,6,0.01,0.008,xgboost,200,5,0.5,0.8217688202857971,True,0.5899898117173273,0.5000704324552754,0.06945803169634122,0.12197426514800117,0.5703894965485276,0.4602366719891514,0.5000704324552754,3550,3549,623262,257084,41.24814283559723
10,12,0.01,0.008,random_forest,200,15,0.5,0.5461964206392526,True,0.5778149003684728,0.5,0.06028019689511549,0.10758937622491045,0.564243956298236,0.4674818867557624,0.5,3184,3184,625552,268278,42.88660255262552
15,12,0.01,0.008,random_forest,100,15,0.5,0.5491402173007551,True,0.5779564069857925,0.5001593879502709,0.059645321320636366,0.1065806232487051,0.5638371935260895,0.46678213914417077,0.5001593879502709,3138,3136,623262,267143,42.86207084661026
10,12,0.01,0.008,xgboost,100,5,0.5,0.8260846734046936,True,0.577838879075381,0.5002427577277877,0.05851950018932223,0.10478143697350803,0.5633912098746467,0.4660184952239723,0.5002427577277877,3091,3088,625552,268278,42.88660255262552
20,6,0.01,0.008,xgboost,200,15,0.5,0.832405149936676,True,0.5899673899915455,0.5,0.05669232581886733,0.10183780733006455,0.5611022303813034,0.4564655380212347,0.5,2887,2887,620972,256073,41.23744709906405
15,12,0.01,0.008,random_forest,200,15,0.5,0.5486848715995366,True,0.5779403624461505,0.5,0.056261998441390584,0.10114298405972903,0.5649141441382228,0.46795720121625073,0.5,2960,2960,623262,267143,42.86207084661026
20,6,0.01,0.008,random_forest,200,15,0.5,0.553090859818153,True,0.5899754418454849,0.5000896860986547,0.05474825229754143,0.09869201224800439,0.5683099622868613,0.45973242193254943,0.5000896860986547,2788,2787,620972,256073,41.23744709906405
15,6,0.01,0.008,xgboost,200,10,0.5,0.8382610082626343,True,0.5900459676060744,0.5007754943776658,0.0505380551751125,0.09181062060140754,0.5653018872415645,0.4582106624812023,0.5007754943776658,2583,2575,623262,257084,41.24814283559723
10,12,0.01,0.008,xgboost,200,15,0.5,0.8442249894142151,True,0.5778149003684728,0.5,0.05030291556228701,0.09140950218460797,0.5542001757003285,0.46317539536782204,0.5,2657,2657,625552,268278,42.88660255262552
10,12,0.01,0.008,xgboost,200,5,0.55,0.832604706287384,False,0.5791497150530329,0.5165379283026342,0.04937523665278304,0.0901346143876687,0.5646983017504806,0.4681033163785661,0.5165379283026342,2608,2441,625552,268278,42.88660255262552
15,6,0.01,0.008,xgboost,100,15,0.5,0.8393402099609375,True,0.5899817894475062,0.5,0.049344550968499316,0.08982441143996865,0.5631815453456657,0.45587009921148325,0.5,2522,2522,623262,257084,41.24814283559723
10,12,0.01,0.008,random_forest,100,15,0.5,0.5491530273560634,True,0.5778149003684728,0.5,0.04558879212419538,0.08355888680685683,0.5636926402640269,0.46711453629281713,0.5,2408,2408,625552,268278,42.88660255262552
10,6,0.01,0.008,xgboost,100,15,0.5,0.8412951827049255,True,0.5898681970410276,0.5003419193070435,0.042775017051544385,0.07881225090661018,0.5582759265244606,0.4531127813030377,0.5003419193070435,2195,2192,625552,258184,41.272987697265776
20,6,0.01,0.008,xgboost,100,15,0.5,0.8442437052726746,True,0.5899754418454849,0.5001205690860864,0.04072735841646375,0.07532094931996877,0.5592746448251267,0.45369843327315523,0.5001205690860864,2074,2073,620972,256073,41.23744709906405
15,6,0.01,0.008,random_forest,200,15,0.5,0.5558452074162122,True,0.5899898117173273,0.50012027904739,0.04067697123850519,0.0752347693922232,0.568034793540727,0.45894146354677273,0.50012027904739,2079,2078,623262,257084,41.24814283559723
20,6,0.01,0.008,random_forest,100,15,0.5,0.5572202602717903,True,0.5899673899915455,0.5,0.03980441442149085,0.07373858634362836,0.5679371737833258,0.4585839913694057,0.5,2027,2027,620972,256073,41.23744709906405
20,3,0.01,0.008,xgboost,200,10,0.5,0.8302997350692749,True,0.6204436571520593,0.5,0.03937291839029254,0.07299758116851193,0.5759507213127603,0.43684152616356997,0.5,1856,1856,620972,232849,37.49750391321992
15,6,0.01,0.008,random_forest,100,15,0.5,0.5573823482323096,True,0.5899817894475062,0.5,0.03924867931911563,0.07278400638583506,0.567398438323675,0.45854919444926456,0.5,2006,2006,623262,257084,41.24814283559723
30,6,0.01,0.008,random_forest,100,10,0.5,0.5466734529905742,True,0.5895975794742008,0.5003794586390083,0.03909322687115837,0.07252062328139322,0.5639478650395144,0.45582931912386726,0.5003794586390083,1978,1975,616392,254433,41.27779075653156
10,6,0.01,0.008,xgboost,200,5,0.5,0.826431930065155,True,0.5898602041387249,0.5002507522567703,0.038877521192633734,0.07214798473862177,0.5676242675512497,0.4572402369045566,0.5002507522567703,1995,1993,625552,258184,41.272987697265776
20,6,0.01,0.008,xgboost,100,5,0.5,0.8212816119194031,True,0.5899673899915455,0.5,0.03856727672610164,0.07161088018668417,0.5685966745979482,0.4588241294619532,0.5,1964,1964,620972,256073,41.23744709906405
15,6,0.01,0.008,xgboost,100,10,0.5,0.8350468277931213,True,0.5900058562569693,0.5003827507017096,0.03836822539620426,0.07127151138490614,0.5655336166504096,0.45752930600373276,0.5003827507017096,1961,1958,623262,257084,41.24814283559723
30,3,0.01,0.008,xgboost,100,15,0.5,0.8321093916893005,True,0.6201461725030216,0.5004319032536712,0.037112169289573144,0.0690998727735369,0.5733212451659606,0.4339695145610829,0.5004319032536712,1738,1735,616392,231335,37.530500071383145
15,12,0.01,0.008,xgboost,200,5,0.5,0.835357666015625,True,0.5779403624461505,0.5,0.03710250708026838,0.06907900557374148,0.5655960091761472,0.46803608869957414,0.5,1952,1952,623262,267143,42.86207084661026
10,6,0.01,0.008,xgboost,200,15,0.5,0.84629225730896,True,0.5898442183341193,0.5,0.03671441099093832,0.06840586024726322,0.5576461136979016,0.4527393036656023,0.5,1884,1884,625552,258184,41.272987697265776
30,6,0.01,0.008,random_forest,200,10,0.5,0.5467359766463374,True,0.5895732444293026,0.5,0.036464612526434376,0.0679720743456076,0.564090782038629,0.45605575697803435,0.5,1845,1845,616392,254433,41.27779075653156
30,12,0.005,0.003,xgboost,200,15,0.5,0.8044424057006836,True,0.653452737286967,0.5001649620587265,0.03548439950378016,0.06626743017003978,0.5685229734600524,0.4028234099373422,0.5001649620587265,1516,1515,616392,220054,35.70033355397214
30,3,0.01,0.008,xgboost,200,15,0.5,0.830143392086029,True,0.6201299491397562,0.5001521143900213,0.03510495184813478,0.06560517179456482,0.5751554036928328,0.43677990110882764,0.5001521143900213,1644,1643,616392,231335,37.530500071383145
15,6,0.01,0.008,xgboost,100,5,0.5,0.822379469871521,True,0.5900138785267903,0.5005763688760807,0.033985521424378794,0.06364968853059728,0.5695061857166722,0.4588324237924795,0.5005763688760807,1737,1733,623262,257084,41.24814283559723
30,3,0.01,0.008,xgboost,200,5,0.5,0.8169140219688416,True,0.6201299491397562,0.5001621796951021,0.03292690739040379,0.061786272388508236,0.5783229751447942,0.4364174640787798,0.5001621796951021,1542,1541,616392,231335,37.530500071383145
10,12,0.01,0.008,xgboost,100,15,0.5,0.8531122207641602,True,0.5778228932707755,0.5001470155836518,0.03220371071563802,0.06051119688372672,0.5550277371688224,0.4620906941059443,0.5001470155836518,1701,1700,625552,268278,42.88660255262552
15,12,0.01,0.008,xgboost,100,5,0.5,0.8311304450035095,True,0.5779483847159715,0.5001491201908739,0.03187546330615271,0.059931384461439495,0.5653302510213505,0.4676678963879614,0.5001491201908739,1677,1676,623262,267143,42.86207084661026
30,12,0.005,0.003,xgboost,200,10,0.5,0.8279489278793335,True,0.6534446256053342,0.5,0.03183297053109566,0.05985520322161829,0.5783117896648302,0.4087272652908628,0.5,1360,1360,616392,220054,35.70033355397214
30,12,0.01,0.008,xgboost,200,10,0.55,0.8574916124343872,True,0.5799122316047339,0.5502504173622704,0.031638157768434795,0.05983588700893181,0.5672697560105124,0.4771339654451548,0.5502504173622704,1648,1347,616392,264422,42.898350400394555
20,12,0.01,0.008,random_forest,100,10,0.5,0.543517480051895,True,0.57790571279037,0.5,0.03137995498073328,0.05905370476737507,0.5621774163535187,0.4658748988746219,0.5,1645,1645,620972,266109,42.85362302970182
20,3,0.01,0.008,xgboost,100,15,0.5,0.8345069885253906,True,0.6204517090059987,0.5001736714136853,0.030547953923502832,0.05757927146227358,0.5692989512467774,0.4295729955835245,0.5001736714136853,1440,1439,620972,232849,37.49750391321992
10,3,0.01,0.008,xgboost,200,10,0.5,0.8322117328643799,True,0.6203051690099192,0.5,0.02995537217918491,0.056524329692154915,0.5719148635161773,0.4314460772772255,0.5,1423,1423,625552,234823,37.53852597385989
15,3,0.01,0.008,xgboost,200,10,0.5,0.8323981165885925,True,0.6204664147673943,0.5007077140835102,0.029906581561482858,0.05644196250498604,0.5741232001111312,0.4326531990590867,0.5007077140835102,1415,1411,623262,233784,37.50974710474889
15,3,0.01,0.008,xgboost,200,15,0.5,0.8343273997306824,True,0.6204503702277523,0.5003551136363636,0.02977976920150484,0.056213844005585475,0.5699319347036148,0.4311944605753879,0.5003551136363636,1409,1407,623262,233784,37.50974710474889
30,3,0.01,0.008,xgboost,200,10,0.5,0.8365222811698914,True,0.6201380608213889,0.5003597122302158,0.029702547457880465,0.056076273407107295,0.5746584258247098,0.43524951427813796,0.5003597122302158,1391,1389,616392,231335,37.530500071383145
10,6,0.01,0.008,xgboost,100,10,0.5,0.8373624086380005,True,0.5898522112364221,0.5001679543164259,0.029016856669589787,0.05485154350548884,0.5636417380357701,0.4548811275913928,0.5001679543164259,1489,1488,625552,258184,41.272987697265776
30,12,0.005,0.003,xgboost,100,10,0.5,0.8269054293632507,True,0.6534446256053342,0.5,0.028743299861901085,0.05436153965337878,0.578930546121119,0.4082725296945103,0.5,1228,1228,616392,220054,35.70033355397214
20,12,0.01,0.008,xgboost,200,15,0.55,0.8631380200386047,True,0.5800958170618785,0.55,0.028537636870016404,0.05425991077581517,0.5621822701944919,0.4721379393851823,0.55,1496,1224,620972,266109,42.85362302970182
20,3,0.01,0.008,xgboost,100,10,0.5,0.8270440101623535,True,0.6204436571520593,0.5,0.028511423661935976,0.05394665542778012,0.5780497393442039,0.43677750907338775,0.5,1344,1344,620972,232849,37.49750391321992
10,3,0.01,0.008,xgboost,200,5,0.5,0.8164679408073425,True,0.6203051690099192,0.5,0.028271303469181542,0.053516636780235105,0.5761627571434822,0.43344750058853904,0.5,1343,1343,625552,234823,37.53852597385989
30,6,0.01,0.008,xgboost,200,15,0.55,0.8584898114204407,True,0.5916579466089115,0.5504515115822536,0.027709152716564222,0.052762306186963724,0.5640314377762334,0.4618906197805185,0.5504515115822536,1402,1145,616392,254433,41.27779075653156
10,3,0.01,0.008,xgboost,200,15,0.5,0.8368999361991882,True,0.620313161912222,0.500190186382655,0.027681879420680365,0.05246045518919674,0.567800954521951,0.42929875936417894,0.500190186382655,1315,1314,625552,234823,37.53852597385989
30,3,0.01,0.008,xgboost,100,10,0.5,0.8290959000587463,True,0.6201380608213889,0.500388198757764,0.027524503000149473,0.052178841054911246,0.575507624641579,0.43559094024238004,0.500388198757764,1289,1287,616392,231335,37.530500071383145
10,6,0.01,0.008,xgboost,200,10,0.5,0.8475132584571838,True,0.5898602041387249,0.5003796507213364,0.025684497710221185,0.04886096127824427,0.5640177447711349,0.45592916612829915,0.5003796507213364,1318,1316,625552,258184,41.272987697265776
10,3,0.01,0.008,xgboost,100,10,0.5,0.8262492418289185,True,0.6203051690099192,0.5,0.02481896261367464,0.04729052184027917,0.5746399005474825,0.43327461842007114,0.5,1179,1179,625552,234823,37.53852597385989
20,6,0.01,0.008,random_forest,200,10,0.5,0.5511339578723143,True,0.5899754418454849,0.5001994415636218,0.024624931270128034,0.04693904287773016,0.5647277747120749,0.4543814178152636,0.5001994415636218,1254,1253,620972,256073,41.23744709906405
30,6,0.01,0.008,random_forest,200,5,0.5,0.5339215603185772,True,0.5895975794742008,0.5006358626536668,0.0233413048204439,0.04460306669688043,0.5569317555726199,0.44797509626736387,0.5006358626536668,1181,1178,616392,254433,41.27779075653156
30,12,0.01,0.008,xgboost,200,15,0.55,0.871178388595581,True,0.5792227386659529,0.5502325581395349,0.022711129029161628,0.0436217481885728,0.5605162011723314,0.4723024657597347,0.5502325581395349,1183,967,616392,264422,42.898350400394555
20,3,0.01,0.008,xgboost,200,5,0.5,0.8185228109359741,True,0.6204436571520593,0.5,0.022529116018583338,0.04311552280616284,0.5800009359744391,0.436069661511032,0.5,1062,1062,620972,232849,37.49750391321992
10,3,0.01,0.008,xgboost,100,15,0.5,0.8403417468070984,True,0.6203211548145247,0.5004748338081672,0.022187605254294376,0.0424914331787946,0.5692155985766789,0.42894682844670756,0.5004748338081672,1054,1052,625552,234823,37.53852597385989
20,3,0.01,0.008,random_forest,100,15,0.5,0.5759271669496797,True,0.6204436571520593,0.5,0.02212605273764823,0.04237684103605891,0.5767841075540959,0.43419731188313665,0.5,1043,1043,620972,232849,37.49750391321992
20,12,0.005,0.003,xgboost,100,15,0.5,0.8290413618087769,True,0.6537058657755949,0.5,0.021577380952380952,0.04136947218259629,0.5639708712028983,0.39722817226997137,0.5,928,928,620972,221474,35.66569829235456
30,12,0.01,0.008,xgboost,100,10,0.55,0.8539789319038391,True,0.5791416218496257,0.5506889763779528,0.021482462708057364,0.041351785813270266,0.5663230146164817,0.4748990219044048,0.5506889763779528,1119,913,616392,264422,42.898350400394555
20,12,0.01,0.008,random_forest,200,10,0.5,0.5450380886977184,True,0.5779137646443093,0.5002296738631143,0.020773720956850178,0.0398908404915841,0.5623116510698252,0.4650493726178508,0.5002296738631143,1089,1088,620972,266109,42.85362302970182
20,3,0.01,0.008,xgboost,200,15,0.5,0.8458496928215027,True,0.6204436571520593,0.5,0.020725938182821018,0.03980200843297415,0.5703168152590303,0.43103311745341366,0.5,977,977,620972,232849,37.49750391321992
10,6,0.01,0.008,random_forest,100,15,0.5,0.5636322779252645,True,0.5898442183341193,0.5,0.020403390821397253,0.0392068752457451,0.5669049052997921,0.4566841814459213,0.5,1047,1047,625552,258184,41.272987697265776
15,12,0.01,0.008,random_forest,100,10,0.5,0.5467036674533925,True,0.5779403624461505,0.5,0.020223907547851208,0.0388753904894134,0.5611797030023042,0.46393689859753523,0.5,1064,1064,623262,267143,42.86207084661026
15,6,0.005,0.003,random_forest,200,10,0.5,0.5685504631464219,False,0.6555076893456234,0.4541644840230487,0.020272640119718476,0.03881278538812785,0.5754214703102993,0.39557471611498646,0.4541644840230487,867,1042,623262,219616,35.236545786523166
15,6,0.005,0.003,random_forest,200,10,0.55,0.5685504631464219,False,0.6555076893456234,0.4541644840230487,0.020272640119718476,0.03881278538812785,0.5754214703102993,0.39557471611498646,0.4541644840230487,867,1042,623262,219616,35.236545786523166
30,12,0.01,0.008,xgboost,200,5,0.55,0.8452047109603882,True,0.5789712765353385,0.550027041644132,0.019524275758797442,0.03770996329118618,0.5691364914347719,0.47559518389680394,0.550027041644132,1017,832,616392,264422,42.898350400394555
30,12,0.015,0.008,xgboost,200,5,0.5,0.8081538081169128,True,0.6358179414174352,0.5,0.019378118317890235,0.03731023243845956,0.5597233118589369,0.4089858702932695,0.5,870,870,616392,224736,36.45991511895028
20,3,0.01,0.008,random_forest,200,15,0.5,0.5754586416154498,True,0.6204678127138774,0.5008282716731087,0.019240968200428518,0.0370582226762002,0.5774869162238185,0.43506841251192846,0.5008282716731087,907,904,620972,232849,37.49750391321992
20,12,0.01,0.008,xgboost,100,10,0.55,0.8517290353775024,True,0.5793630983533958,0.5500830105146652,0.018961504711762237,0.036659352007228606,0.5639620930810094,0.4715962680530646,0.5500830105146652,994,813,620972,266109,42.85362302970182
30,6,0.01,0.008,xgboost,100,10,0.55,0.8476870656013489,True,0.5909927887150285,0.550316273720529,0.018914164871435064,0.03657138489758484,0.5688997165158103,0.4649070679273487,0.550316273720529,957,782,616392,254433,41.27779075653156
15,3,0.01,0.008,xgboost,100,15,0.5,0.843095064163208,True,0.6204343256881102,0.5,0.01895844781671387,0.03653172599169178,0.5685820053613726,0.4277949094428833,0.5,897,897,623262,233784,37.50974710474889
30,3,0.01,0.008,random_forest,200,15,0.5,0.5803498521261098,True,0.6201461725030216,0.5008469791078487,0.018940445431444984,0.03650055553269413,0.576483182195549,0.43453702759688756,0.5008469791078487,887,884,616392,231335,37.530500071383145
10,6,0.01,0.008,random_forest,200,15,0.5,0.5629593999852874,True,0.5898442183341193,0.5,0.018902854915716652,0.03642850436578725,0.5674357801390454,0.456942185888335,0.5,970,970,625552,258184,41.272987697265776
30,6,0.01,0.008,xgboost,100,15,0.55,0.862305760383606,True,0.5909765653517631,0.550028918449971,0.018795580765658043,0.036349042540993005,0.5628236162441086,0.4589549532536619,0.550028918449971,951,778,616392,254433,41.27779075653156
30,6,0.01,0.008,random_forest,100,15,0.55,0.5682548845844978,True,0.5909846770333957,0.5506402793946449,0.018696760677510523,0.03616553569721877,0.5678706565285733,0.46218284950473787,0.5506402793946449,946,772,616392,254433,41.27779075653156
15,12,0.005,0.003,xgboost,200,10,0.5,0.8369035124778748,True,0.6537668567944614,0.5003123048094941,0.01855885078776645,0.03579008511874176,0.5767139137885096,0.40541946541753876,0.5003123048094941,801,800,623262,222291,35.66573928781155
30,6,0.01,0.008,xgboost,200,5,0.55,0.8377748131752014,True,0.5909684536701304,0.5516206482593037,0.018163132201513922,0.03516828348927539,0.5712749084970334,0.46476908284547963,0.5516206482593037,919,747,616392,254433,41.27779075653156
10,3,0.01,0.008,xgboost,100,5,0.5,0.812481164932251,True,0.6203051690099192,0.5,0.01801953519703604,0.034785435630689206,0.5742545125324923,0.43045416977169704,0.5,856,856,625552,234823,37.53852597385989
20,6,0.01,0.008,random_forest,100,10,0.5,0.5538027334353496,True,0.5899754418454849,0.500276090557703,0.017791218286073364,0.034360481653550774,0.5645034771011433,0.453894519424144,0.500276090557703,906,905,620972,256073,41.23744709906405
30,6,0.015,0.008,xgboost,100,15,0.5,0.8247315883636475,True,0.6545721493522823,0.500330906684315,0.017752729834448748,0.034288824383164,0.5665228804032497,0.3953588142733304,0.500330906684315,756,755,616392,209698,34.02023387714312
30,6,0.01,0.008,random_forest,200,15,0.55,0.566479971255595,True,0.5908954485354359,0.5502776064157927,0.017629503725517325,0.03416446436094833,0.5685077794751373,0.46289961228288506,0.5502776064157927,892,729,616392,254433,41.27779075653156
15,12,0.005,0.003,xgboost,200,15,0.5,0.8337687849998474,True,0.6537829013341034,0.5009848982271832,0.01767840593141798,0.03415169079963297,0.5653451641149732,0.39887559839041137,0.5009848982271832,763,760,623262,222291,35.66573928781155
15,3,0.01,0.008,xgboost,100,10,0.5,0.8301998376846313,True,0.6204343256881102,0.5,0.017648053430274337,0.03409276498448473,0.5754514701775392,0.4328838438539592,0.5,835,835,623262,233784,37.50974710474889
15,3,0.01,0.008,xgboost,200,5,0.5,0.8203164935112,True,0.6204423479579312,0.5003010234798314,0.01756351185695566,0.03393568147013783,0.5785270371986524,0.43394879011742304,0.5003010234798314,831,830,623262,233784,37.50974710474889
