window_size,horizon,buy_threshold,classifier,n_estimators,max_depth,min_precision,threshold,met_precision_req,accuracy,precision,recall,f1,roc_auc,pr_auc,win_rate,true_positives,false_positives,total_samples,buy_samples,buy_pct
15,6,0.002,random_forest,150,10,0.45,0.4367374610116544,True,0.4788300835654596,0.4744893581377865,0.995840908311323,0.6427343899178919,0.5289487845505358,0.49320316113384627,0.4744893581377865,116127,128614,1238546,589568,47.60162319364804
18,6,0.002,random_forest,150,12,0.45,0.4323566531873435,True,0.4787155287845016,0.474310548737319,0.9965350024934225,0.642714747953098,0.5306883363239063,0.4955608764636332,0.474310548737319,115903,128458,1235995,588045,47.57664877285102
21,6,0.002,random_forest,150,12,0.45,0.4481820825358231,True,0.47963208438223337,0.4747019159608585,0.9947872688735331,0.6427096264215852,0.5311364092397737,0.4977212060668145,0.4747019159608585,115457,127763,1233432,586806,47.57505886015605
15,6,0.002,random_forest,100,8,0.45,0.4396248588510209,True,0.4779338742884825,0.47409847024248675,0.9974273659657669,0.6427053834146071,0.528054929267728,0.492348611354915,0.47409847024248675,116312,129021,1238546,589568,47.60162319364804
15,6,0.002,random_forest,100,10,0.45,0.43858010225802135,True,0.4791167090549433,0.47460836844042703,0.995069118101053,0.6426826769167714,0.5289320152080359,0.49314766270055926,0.47460836844042703,116037,128453,1238546,589568,47.60162319364804
15,6,0.002,random_forest,150,8,0.45,0.4405559955008378,True,0.47806709458641156,0.4741525561971877,0.9970328954138511,0.6426731523962191,0.5285484317149299,0.4927648823589564,0.4741525561971877,116266,128942,1238546,589568,47.60162319364804
18,6,0.002,random_forest,100,12,0.45,0.4323423869280314,True,0.4785982143940712,0.47425300149767985,0.9964834144412155,0.6426511849707778,0.530367427619004,0.495318935463369,0.47425300149767985,115897,128481,1235995,588045,47.57664877285102
18,5,0.002,random_forest,100,8,0.45,0.4365019979105372,True,0.4763935129187416,0.47113562796940667,0.9982831576026637,0.6401534633508945,0.52925499745421,0.48908308362416153,0.47113562796940667,115130,129237,1235995,582968,47.16588659339237
18,5,0.002,random_forest,150,8,0.45,0.4385701220185777,True,0.47654723522344344,0.47119640656285444,0.9978235987791343,0.6401150323598043,0.5289839026030896,0.48906856679161215,0.47119640656285444,115077,129146,1235995,582968,47.16588659339237
18,5,0.002,random_forest,100,10,0.45,0.4339909104655863,True,0.4765270086044037,0.471174957399397,0.9973900527192009,0.6400060090803882,0.5291814122233613,0.48950437238125255,0.471174957399397,115027,129101,1235995,582968,47.16588659339237
18,5,0.002,random_forest,150,12,0.45,0.4274851996036331,True,0.4767939999757281,0.4712856674319449,0.9967744173140954,0.6399812942591191,0.5296952091644046,0.4904873171035227,0.4712856674319449,114956,128964,1235995,582968,47.16588659339237
18,5,0.002,random_forest,150,10,0.45,0.42937425965646375,True,0.47609415895695373,0.47098587860758406,0.9980230299667037,0.6399617468564868,0.5294711281425764,0.4897834096794544,0.47098587860758406,115100,129281,1235995,582968,47.16588659339237
18,5,0.002,random_forest,100,12,0.45,0.4243862743428892,True,0.4764420568044369,0.4711249687588346,0.9970432158712541,0.6398884798704497,0.5291644111790512,0.4901605450666908,0.4711249687588346,114987,129082,1235995,582968,47.16588659339237
15,5,0.002,random_forest,150,10,0.45,0.42866915510984266,True,0.4758750151386702,0.4710151734841832,0.997258686590913,0.6398315546518047,0.5291393246693915,0.48865825275091324,0.4710151734841832,115321,129514,1238546,584501,47.19251444839352
21,5,0.002,random_forest,100,8,0.45,0.45535573505165594,True,0.4770539185283375,0.47134845561037025,0.9954812864429904,0.6397723655331483,0.5286100063134042,0.4900284373994873,0.47134845561037025,114557,128484,1233432,581682,47.159632634794626
15,5,0.002,random_forest,100,10,0.45,0.43669222243381817,True,0.4769327035646522,0.47145602740680337,0.9948978709420778,0.6397508792904508,0.5289819983375948,0.488545945382981,0.47145602740680337,115048,128979,1238546,584501,47.19251444839352
15,5,0.002,random_forest,150,8,0.45,0.43561817184469004,True,0.47593556981954704,0.47103030600235385,0.9967571213614902,0.639742244867376,0.5281007527626015,0.487911708330772,0.47103030600235385,115263,129441,1238546,584501,47.19251444839352
15,5,0.002,random_forest,150,12,0.45,0.4205422910487847,True,0.475503613095959,0.4708425354033058,0.9974143447655615,0.6397042714801123,0.5288072093593629,0.4886244221086156,0.4708425354033058,115339,129624,1238546,584501,47.19251444839352
15,5,0.002,random_forest,100,8,0.45,0.4339778097206537,True,0.4757256469258407,0.4709359324194049,0.9969646655943548,0.6396979264347662,0.5279839072494265,0.48776247258921307,0.4709359324194049,115287,129517,1238546,584501,47.19251444839352
21,5,0.002,random_forest,150,8,0.45,0.45351787165683666,True,0.4762877654679817,0.4710100877337101,0.9964979969933175,0.6396702190265549,0.5287701978294435,0.4901788514037509,0.4710100877337101,114674,128790,1233432,581682,47.159632634794626
21,5,0.002,random_forest,150,10,0.45,0.44743455898951834,True,0.47642559194444783,0.4710682675476443,0.9962199223128861,0.6396665578627564,0.5301926536277418,0.49133841992263566,0.4710682675476443,114642,128724,1233432,581682,47.159632634794626
15,5,0.002,random_forest,100,12,0.45,0.42135029562503656,True,0.47560453756408705,0.4708789413494527,0.9969906086234629,0.6396506860335444,0.5287340735313728,0.4886819563431605,0.4708789413494527,115290,129550,1238546,584501,47.19251444839352
21,5,0.002,random_forest,150,12,0.45,0.43365324272509326,True,0.4757972653605581,0.47079745490496916,0.9972713921982672,0.639633262735481,0.5320230575379564,0.4929307008686992,0.47079745490496916,114763,129000,1233432,581682,47.159632634794626
21,5,0.002,random_forest,100,10,0.45,0.44804331612502124,True,0.476498558902577,0.47109408398829294,0.9958897086298739,0.6396222676775992,0.529985552129598,0.4909317462869054,0.47109408398829294,114604,128668,1233432,581682,47.159632634794626
21,5,0.002,random_forest,100,12,0.45,0.43808739051050893,True,0.4762066910700604,0.4709647205744614,0.9962546816479401,0.6395782485599922,0.5316176879844928,0.4926568106214826,0.4709647205744614,114646,128782,1233432,581682,47.159632634794626
18,4,0.002,random_forest,150,10,0.45,0.43369205217897266,True,0.47300757689149225,0.46695214891016334,0.9972319066556877,0.6360670026483702,0.5292032635132655,0.4843254016252595,0.46695214891016334,113842,129956,1235995,576612,46.6516450309265
18,4,0.002,random_forest,100,10,0.45,0.4328910246197692,True,0.47287408120583013,0.4668878653777535,0.9971968674994306,0.636000234649325,0.5286873422184731,0.4838766878602586,0.4668878653777535,113838,129985,1235995,576612,46.6516450309265
18,4,0.002,random_forest,100,8,0.45,0.4424763014944997,True,0.4729509423581811,0.46691393684763344,0.9968639955149879,0.6359567012959434,0.5279928727573393,0.48310372716257116,0.46691393684763344,113800,129928,1235995,576612,46.6516450309265
15,4,0.002,random_forest,150,8,0.45,0.4348386486317415,True,0.4722336603286101,0.46671327013249286,0.9975359988815882,0.6359071477309123,0.5278540581973483,0.4825568655702647,0.46671327013249286,114166,130451,1238546,578053,46.671903990647095
21,4,0.002,random_forest,150,8,0.45,0.45135669048466837,True,0.47288669447518517,0.46682372870205907,0.9968830667111525,0.6358769006748621,0.5285609189233644,0.4835985536727221,0.46682372870205907,113539,129677,1233432,575309,46.642944240136465
15,4,0.002,random_forest,100,8,0.45,0.440588568698206,True,0.4729764644140325,0.46701547513203234,0.9959457570250244,0.635863850249779,0.5278123741591798,0.482706213822153,0.46701547513203234,113984,130085,1238546,578053,46.671903990647095
18,4,0.002,random_forest,150,8,0.45,0.4414520561588525,True,0.47261922580592963,0.46676344429955136,0.9970742304525307,0.6358598498391134,0.528084070075142,0.4832745757099725,0.46676344429955136,113824,130034,1235995,576612,46.6516450309265
15,4,0.002,random_forest,150,12,0.45,0.42498558212832216,True,0.47255661862661985,0.46684046179849314,0.9967146651754508,0.6358581593491585,0.5304355177199307,0.4846894079229577,0.46684046179849314,114072,130277,1238546,578053,46.671903990647095
21,4,0.002,random_forest,100,8,0.45,0.4515069877088815,True,0.4728623721558088,0.4668072997623218,0.9967250250232672,0.6358295059930548,0.5285802648433825,0.4836370532664067,0.4668072997623218,113521,129665,1233432,575309,46.642944240136465
15,4,0.002,random_forest,100,12,0.45,0.42299704644441055,True,0.4722740301158613,0.4667143879742305,0.9969593177687683,0.6357909635214238,0.5299111198168148,0.4841104078008601,0.4667143879742305,114100,130375,1238546,578053,46.671903990647095
18,4,0.002,random_forest,150,12,0.45,0.43134679343702287,True,0.47291048912010164,0.4668735785074431,0.9961807319679742,0.6357801755464862,0.5302277600240781,0.4852516197917362,0.4668735785074431,113722,129860,1235995,576612,46.6516450309265
15,4,0.002,random_forest,100,10,0.45,0.42773831305171617,True,0.4720197004561786,0.46660725818978555,0.9973787222144554,0.6357767863607755,0.5291119411421809,0.4831977790485282,0.46660725818978555,114148,130486,1238546,578053,46.671903990647095
15,4,0.002,random_forest,150,10,0.45,0.42706251913798593,True,0.4719470348391264,0.46657429433258946,0.9974224101775478,0.6357550611233327,0.5293298670433166,0.48351645189050685,0.46657429433258946,114153,130509,1238546,578053,46.671903990647095
18,4,0.002,random_forest,100,12,0.45,0.43207605483762107,True,0.47292262509152544,0.4668741608189175,0.9960142959757529,0.6357468150595892,0.5301588207257852,0.4850190760331165,0.4668741608189175,113703,129838,1235995,576612,46.6516450309265
21,4,0.002,random_forest,150,10,0.45,0.43622678392553127,True,0.47176786778387186,0.466330808930315,0.9980332589952061,0.6356529324922829,0.529799741074636,0.4848499972136992,0.466330808930315,113670,130084,1233432,575309,46.642944240136465
21,4,0.002,random_forest,150,12,0.45,0.4378270419433209,True,0.47255834316360407,0.46665570197981127,0.996479182397668,0.6356388564515723,0.5302332904457052,0.4852400930058762,0.46665570197981127,113493,129712,1233432,575309,46.642944240136465
21,4,0.002,random_forest,100,12,0.45,0.4395695189694986,True,0.4726515787212135,0.4666798334403134,0.9958382355523557,0.6355307763427003,0.5296481667162949,0.4848504327466356,0.4666798334403134,113420,129616,1233432,575309,46.642944240136465
21,4,0.002,random_forest,100,10,0.45,0.4373370050509869,True,0.4716949008257427,0.4662828204896706,0.9976030344004074,0.6355210757114731,0.5292478963820523,0.4842038484188101,0.4662828204896706,113621,130053,1233432,575309,46.642944240136465
18,6,0.003,random_forest,150,8,0.45,0.4376604023436206,True,0.4667494609606026,0.4608363274352598,0.9981011535048803,0.6305428107771777,0.5308710140857089,0.48047120189159587,0.4608363274352598,112486,131605,1235995,570380,46.147435871504335
21,6,0.003,random_forest,150,10,0.45,0.44580776094038327,True,0.46755199909196676,0.46114882936263013,0.9965233319106559,0.6305197837375596,0.532292795700225,0.4828366751920183,0.46114882936263013,112073,130957,1233432,569196,46.14733524020781
15,6,0.003,random_forest,150,10,0.45,0.42695155344287933,True,0.46689677445399863,0.46100178817675536,0.9970529408641167,0.630488251902053,0.5313532784754121,0.48043179676998327,0.46100178817675536,112661,131722,1238546,571857,46.1716399713858
18,6,0.003,random_forest,150,12,0.45,0.431776250493172,True,0.46776888256020455,0.46123405042224,0.9959094942324755,0.6304764847140109,0.531725734109389,0.48195251912158377,0.46123405042224,112239,131106,1235995,570380,46.147435871504335
18,6,0.003,random_forest,100,12,0.45,0.4277826997494546,True,0.46743312068414516,0.46109915916704985,0.9965306122448979,0.6304748110972639,0.5315339733990495,0.48165083085893945,0.46109915916704985,112309,131259,1235995,570380,46.147435871504335
15,6,0.003,random_forest,100,10,0.45,0.4206732071600333,True,0.46639618909208347,0.4607981364555876,0.9978848434430146,0.6304638946123587,0.5314104545560399,0.48039794323298945,0.4607981364555876,112755,131940,1238546,571857,46.1716399713858
18,6,0.003,random_forest,100,8,0.45,0.43712805258613907,True,0.46665237318921193,0.4607849162354503,0.9979325643300798,0.6304610442937746,0.5306720490125723,0.4801011946737548,0.4607849162354503,112467,131610,1235995,570380,46.147435871504335
18,6,0.003,random_forest,150,10,0.45,0.4358028924906743,True,0.46756661636980734,0.4611498350865231,0.9962023070097604,0.6304564508747449,0.5315634703577355,0.4809549222832591,0.4611498350865231,112272,131189,1235995,570380,46.147435871504335
21,6,0.003,random_forest,150,8,0.45,0.4547146788915449,True,0.46766144952916044,0.4611828156199181,0.9960431782614881,0.6304553986250524,0.5312637121561397,0.4817536087106217,0.4611828156199181,112019,130876,1233432,569196,46.14733524020781
15,6,0.003,random_forest,150,12,0.45,0.4174155869148409,True,0.46660611198578983,0.4608791307654874,0.9974157919889551,0.630446031253234,0.5309551274241213,0.48059678208892775,0.4608791307654874,112702,131835,1238546,571857,46.1716399713858
21,6,0.003,random_forest,100,10,0.45,0.44044692266694374,True,0.46698447830651796,0.46090487620425474,0.9971190781049936,0.6304108295293562,0.5319581445239419,0.4826598280245446,0.46090487620425474,112140,131164,1233432,569196,46.14733524020781
21,6,0.003,random_forest,100,8,0.45,0.453047988027778,True,0.4674668709741494,0.4610977813080035,0.9962121212121212,0.6304097680372491,0.5310377514225617,0.48152903507675204,0.4610977813080035,112038,130943,1233432,569196,46.14733524020781
15,6,0.003,random_forest,100,12,0.45,0.4209556863567153,True,0.4670138468370272,0.46103577044025157,0.9964776890808361,0.6304049627958278,0.53071463307241,0.4803411092557108,0.46103577044025157,112596,131628,1238546,571857,46.1716399713858
18,6,0.003,random_forest,100,10,0.45,0.4280042587878247,True,0.4666685544844437,0.4607792910394236,0.9975687666370896,0.6303831607750126,0.5314264032059085,0.4807480765359746,0.4607792910394236,112426,131565,1235995,570380,46.147435871504335
21,6,0.003,random_forest,150,12,0.45,0.44313418778085906,True,0.4676533420893683,0.46116654792252665,0.9956964006259781,0.6303707185539416,0.5333379456832289,0.4841558783494409,0.46116654792252665,111980,130839,1233432,569196,46.14733524020781
15,6,0.003,random_forest,100,8,0.45,0.4330060776482227,True,0.46661014896451497,0.4608672530169769,0.9970352408092465,0.6303588813912109,0.5298107633522304,0.4790469718037587,0.4608672530169769,112659,131791,1238546,571857,46.1716399713858
15,6,0.003,random_forest,150,8,0.45,0.4304555330222855,True,0.46609341568769935,0.4606543713279456,0.997814043223534,0.6303151939353958,0.5299497940405817,0.4790838052136294,0.4606543713279456,112747,132007,1238546,571857,46.1716399713858
21,6,0.003,random_forest,100,12,0.45,0.43930566476059424,True,0.46719527174111325,0.4609655331336208,0.9960698534642196,0.6302576797569484,0.5331743128779026,0.4840184865413023,0.4609655331336208,112022,130994,1233432,569196,46.14733524020781
21,3,0.002,random_forest,100,10,0.45,0.4413619604943191,True,0.46672909395306605,0.46012403661876833,0.9975213759038508,0.6297602395634272,0.5272144319668,0.47476106844371857,0.46012403661876833,111881,131273,1233432,566707,45.94554057297038
21,3,0.002,random_forest,150,10,0.45,0.4391823202165662,True,0.4664818170394062,0.46002309876984665,0.9979136761205075,0.6297438263443068,0.527421718153002,0.4748916641695651,0.46002309876984665,111925,131378,1233432,566707,45.94554057297038
18,3,0.002,random_forest,100,8,0.45,0.4433623100317663,True,0.46665237318921193,0.4601744484350949,0.9970828367633718,0.629720021456877,0.5275418030621911,0.4755850737253251,0.4601744484350949,112110,131515,1235995,568079,45.96127006986274
21,3,0.002,random_forest,150,12,0.45,0.43086705880699516,True,0.4663561517226283,0.45996548039779733,0.9979404238625522,0.6296951608865285,0.5277647317791484,0.4751779493729208,0.45996548039779733,111928,131412,1233432,566707,45.94554057297038
18,3,0.002,random_forest,150,8,0.45,0.4348396278052756,True,0.46585948972285485,0.459853924897899,0.9984169053167079,0.6296854097077903,0.5275641312204913,0.47551726013731754,0.459853924897899,112260,131861,1235995,568079,45.96127006986274
21,3,0.002,random_forest,100,12,0.45,0.4316465920248564,True,0.4664493872802377,0.45999416183236236,0.9975392077318807,0.6296421355934111,0.527436980545149,0.47492267321687337,0.45999416183236236,111883,131344,1233432,566707,45.94554057297038
18,3,0.002,random_forest,150,10,0.45,0.43622713998173357,True,0.4665593307416292,0.4601205333683657,0.9967982354719934,0.6296127767385161,0.5283304478660121,0.47610224165656906,0.4601205333683657,112078,131506,1235995,568079,45.96127006986274
18,3,0.002,random_forest,150,12,0.45,0.4256638067737529,True,0.4660091667037488,0.459897016259296,0.9976965082979063,0.6295824447188236,0.5288733471071851,0.47662974298581856,0.459897016259296,112179,131743,1235995,568079,45.96127006986274
18,3,0.002,random_forest,100,12,0.45,0.42908474757482923,True,0.46638133649407965,0.46004399428730897,0.9969761112791049,0.6295765867466429,0.5282274937010147,0.4760656030776643,0.46004399428730897,112098,131570,1235995,568079,45.96127006986274
18,3,0.002,random_forest,100,10,0.45,0.43443928832575984,True,0.4663772911702717,0.46004177832862064,0.9969672174887494,0.6295727383777256,0.5276774772364646,0.4756622809653545,0.46004177832862064,112097,131570,1235995,568079,45.96127006986274
21,3,0.002,random_forest,150,8,0.45,0.4440329385211759,True,0.46595888717281414,0.459785930209634,0.998091994400806,0.6295570408653913,0.5257534256981872,0.47337874588175105,0.459785930209634,111945,131527,1233432,566707,45.94554057297038
21,3,0.002,random_forest,100,8,0.45,0.45244620046257433,True,0.4666115360760802,0.460034654056212,0.9965852049322836,0.6294898798193348,0.5257422637065827,0.4732172256610887,0.460034654056212,111776,131197,1233432,566707,45.94554057297038
15,3,0.002,random_forest,150,10,0.45,0.4280252432547961,True,0.46543538815550445,0.45972499908005937,0.9975513680400299,0.6293923542599015,0.5257414511358234,0.47328810462046345,0.45972499908005937,112440,132141,1238546,569452,45.977460667589256
15,3,0.002,random_forest,100,10,0.45,0.429718862175216,True,0.4655928303257842,0.459779566989052,0.9970456723091664,0.6293427861030845,0.5254933719400624,0.47291432080943,0.459779566989052,112383,132045,1238546,569452,45.977460667589256
15,3,0.002,random_forest,150,12,0.45,0.43033664557640433,True,0.46607726777279884,0.4599706672784478,0.996105255686859,0.629334215216977,0.5270782863609198,0.4749890585611709,0.4599706672784478,112277,131819,1238546,569452,45.977460667589256
15,3,0.002,random_forest,100,12,0.45,0.4225500966908317,True,0.4654232772193291,0.45970222513089004,0.9970900315838035,0.6292791632605068,0.5264093860651522,0.47421398001855314,0.45970222513089004,112388,132092,1238546,569452,45.977460667589256
15,3,0.002,random_forest,150,8,0.45,0.4408256295805484,True,0.46577045738968953,0.459836709959546,0.996353667624827,0.6292583710610068,0.5260376147022193,0.4735651266296945,0.459836709959546,112305,131923,1238546,569452,45.977460667589256
15,3,0.002,random_forest,100,8,0.45,0.440547576553538,True,0.46579467926204027,0.45984274540316966,0.9962117179459882,0.6292357091222899,0.5260911208057901,0.47361026693205993,0.45984274540316966,112289,131901,1238546,569452,45.977460667589256
18,5,0.003,random_forest,100,8,0.45,0.43505090853099154,True,0.46209733858146673,0.45571016251496416,0.9981322342250118,0.6257335783989484,0.5304145538211404,0.47383472685254113,0.45571016251496416,111155,132761,1235995,563364,45.5797960347736
18,5,0.003,random_forest,150,8,0.45,0.4345109310635488,True,0.4619638428958046,0.45565433373910263,0.9982759085153956,0.6257091719573146,0.5302713850471968,0.4738802575546151,0.45565433373910263,111171,132810,1235995,563364,45.5797960347736
18,5,0.003,random_forest,150,10,0.45,0.42861745745347585,True,0.4622470155623607,0.4557539006888516,0.9975036592045832,0.6256512213392208,0.5318469176979046,0.4755513417552796,0.4557539006888516,111085,132654,1235995,563364,45.5797960347736
18,5,0.003,random_forest,100,10,0.45,0.43014861935606663,True,0.4624492817527579,0.45583001153563524,0.9970726363334321,0.6256381072583644,0.5317041877389379,0.47551100062843155,0.45583001153563524,111037,132556,1235995,563364,45.5797960347736
15,5,0.003,random_forest,150,8,0.45,0.4276630472297298,True,0.4614710750474345,0.4555840779588133,0.998101498204483,0.6256086711253435,0.5300457966917984,0.47321923270977506,0.4555840779588133,111455,133187,1238546,564863,45.606945563588276
15,5,0.003,random_forest,150,10,0.45,0.4248315583760734,True,0.4620362520689516,0.4557899737098584,0.9967403082378858,0.6255349641015554,0.5307580442812886,0.47389382863868273,0.4557899737098584,111303,132895,1238546,564863,45.606945563588276
15,5,0.003,random_forest,100,8,0.45,0.4251536801902985,True,0.4611400427919745,0.45544089289799655,0.9983343333303483,0.6255193677530488,0.5300339282892294,0.47309922529109033,0.45544089289799655,111481,133295,1238546,564863,45.606945563588276
18,5,0.003,random_forest,100,12,0.45,0.4199437902540641,True,0.4622389249147448,0.45572618417217753,0.9969110027567505,0.6255084908105428,0.5325117810907155,0.47661105930401604,0.45572618417217753,111019,132590,1235995,563364,45.5797960347736
18,5,0.003,random_forest,150,12,0.45,0.42083625609352715,True,0.4621782450576256,0.45570176158657716,0.9970007991882402,0.6255031590926377,0.5327202483493816,0.47652728446418396,0.45570176158657716,111029,132615,1235995,563364,45.5797960347736
21,5,0.003,random_forest,150,10,0.45,0.4400377923414414,True,0.462391613664279,0.4557598054345008,0.9966792656587473,0.6254945315610677,0.5319991966200694,0.4763827883020993,0.4557598054345008,110751,132252,1233432,562124,45.57397570356533
15,5,0.003,random_forest,150,12,0.45,0.4091024499464591,True,0.46116830164305034,0.45544627278559374,0.9981462741902263,0.6254875222366257,0.5309765366626076,0.4744369380053996,0.45544627278559374,111460,133267,1238546,564863,45.606945563588276
21,5,0.003,random_forest,150,8,0.45,0.45312443813237335,True,0.4629510270099357,0.4559741817417432,0.995572354211663,0.6254781067397148,0.5310210571191216,0.47574371533859544,0.4559741817417432,110628,131991,1233432,562124,45.57397570356533
15,5,0.003,random_forest,100,10,0.45,0.42209026159302604,True,0.46165677606879013,0.45563311701596604,0.9971970232924677,0.6254770952168308,0.5305046892120822,0.4736358120417772,0.45563311701596604,111354,133040,1238546,564863,45.606945563588276
15,5,0.003,random_forest,100,12,0.45,0.40706981934002834,True,0.4611602276856001,0.45543927326519856,0.9980656774158884,0.6254650960497,0.5302467116278667,0.47384542177127614,0.45543927326519856,111451,133260,1238546,564863,45.606945563588276
21,5,0.003,random_forest,100,8,0.45,0.4479823578095163,True,0.46222541114854043,0.4556847449537963,0.9967242620590353,0.6254326969229813,0.5307570856722752,0.4753015198025887,0.4556847449537963,110756,132298,1233432,562124,45.57397570356533
21,5,0.003,random_forest,100,10,0.45,0.44061362940053095,True,0.46238755994438296,0.4557429956940911,0.9963102951763859,0.6254060252738376,0.5319126089112234,0.4763565693307264,0.4557429956940911,110710,132212,1233432,562124,45.57397570356533
21,5,0.003,random_forest,150,12,0.45,0.4378435940157002,True,0.4624605269025121,0.45575418073976437,0.995752339812815,0.625306583780729,0.5327995392845504,0.47695973724841134,0.45575418073976437,110648,132132,1233432,562124,45.57397570356533
21,5,0.003,random_forest,100,12,0.45,0.431492208663847,True,0.4617470722008051,0.4554665526259519,0.9967962562994961,0.6252413154656401,0.5321362695020779,0.47648088419101364,0.4554665526259519,110764,132424,1233432,562124,45.57397570356533
21,4,0.003,random_forest,150,10,0.45,0.4552906665164344,True,0.45848788140437075,0.45001243368700267,0.9919332736474759,0.6191388542005235,0.5320481747761044,0.4689022994313445,0.45001243368700267,108579,132701,1233432,553574,44.88078791534515
21,4,0.003,random_forest,100,10,0.45,0.45556165467121346,True,0.458504096283955,0.450002902228082,0.9915587144397142,0.6190568534404088,0.5315415167614584,0.4684818491989693,0.450002902228082,108538,132656,1233432,553574,44.88078791534515
15,4,0.003,random_forest,100,10,0.45,0.44455039706813915,True,0.458281861854588,0.4500107432689288,0.990135735910467,0.6187866649621454,0.5304474801387402,0.46619109934003433,0.4500107432689288,108908,133104,1238546,556216,44.90878820810854
15,4,0.003,random_forest,150,10,0.45,0.4459803002303379,True,0.4584715998546688,0.45006348300433835,0.9893720509486967,0.6186872850279996,0.5307223532469587,0.4663458145341076,0.45006348300433835,108824,132973,1238546,556216,44.90878820810854
18,4,0.003,random_forest,150,8,0.45,0.4564547860592354,True,0.4586345414018665,0.45001907036134187,0.9893996153600758,0.6186507088409204,0.5299634133860739,0.46713373777351264,0.45001907036134187,108550,132662,1235995,554820,44.88853110247209
21,4,0.003,random_forest,150,12,0.45,0.4533571951059947,True,0.45872299715834236,0.45000415523975734,0.9893661727357439,0.6186300775158373,0.5320122213928273,0.4688715090816075,0.45000415523975734,108298,132362,1233432,553574,44.88078791534515
21,4,0.003,random_forest,150,8,0.45,0.46511938743270426,True,0.4587351583180305,0.4500022857522826,0.9892017321079462,0.6185961614817058,0.5302347102446191,0.4670776946145548,0.4500022857522826,108280,132341,1233432,553574,44.88078791534515
15,4,0.003,random_forest,100,8,0.45,0.45035062149853494,True,0.45837471236526584,0.45000434331192013,0.9890538488812924,0.6185691866812227,0.5296366195474871,0.4658504722290815,0.45000434331192013,108789,132962,1238546,556216,44.90878820810854
15,4,0.003,random_forest,150,8,0.45,0.45044677638439184,True,0.45837471236526584,0.45000227516226043,0.9890083914430918,0.6185583423837332,0.5296963052229284,0.466032513600924,0.45000227516226043,108784,132957,1238546,556216,44.90878820810854
21,4,0.003,random_forest,100,8,0.45,0.465100290559912,True,0.45877974923688725,0.450007483287325,0.9888637152619174,0.6185349630569318,0.5303118902557182,0.4670501228321867,0.450007483287325,108243,132293,1233432,553574,44.88078791534515
18,4,0.003,random_forest,150,10,0.45,0.4519042833491526,True,0.4586547680209062,0.45000352569819196,0.9888527339513093,0.6185290763968073,0.5311033586439341,0.468121473227016,0.45000352569819196,108490,132597,1235995,554820,44.88853110247209
