window_size,horizon,take_profit,stop_loss,classifier,n_estimators,max_depth,min_precision,threshold,met_constraints,accuracy,precision,recall,f1,roc_auc,pr_auc,win_rate,true_positives,false_positives,total_samples,buy_samples,buy_pct
30,6,0.02,0.015,xgboost,200,8,0.5,0.8223745226860046,True,0.6382757809521492,0.500081499592502,0.0687984930708167,0.12095645488773679,0.6034881942021088,0.4384195474336049,0.500081499592502,3068,3067,616392,215368,34.940103051305016
21,6,0.02,0.015,xgboost,200,12,0.5,0.8227680921554565,True,0.6383326752777935,0.500177304964539,0.06284810408590652,0.11166528124134109,0.5970688145029888,0.43436166693964506,0.500177304964539,2821,2819,620514,216731,34.92765674908222
21,12,0.02,0.015,random_forest,200,12,0.5,0.5607621883541767,True,0.5921210607318115,0.5005535347145342,0.06251728360921266,0.11115208344308065,0.569218587094845,0.45922423928059397,0.5005535347145342,3165,3158,620514,250614,40.38812984074493
30,9,0.02,0.015,random_forest,200,12,0.5,0.5755171095506422,True,0.6071269234825072,0.500649230198479,0.055718414533443436,0.10027679218294291,0.5808002226833668,0.451726797150718,0.500649230198479,2699,2692,616392,237412,38.516398655401105
21,12,0.02,0.015,random_forest,200,8,0.5,0.5587966583326893,True,0.5920807716171245,0.5001861504095308,0.05307549480504089,0.09596771313261188,0.563474795673846,0.4533061347657649,0.5001861504095308,2687,2685,620514,250614,40.38812984074493
21,9,0.02,0.015,random_forest,200,12,0.5,0.5752456096192878,True,0.6070924957494984,0.5,0.05006049916941818,0.09100907853774025,0.5799546967260083,0.4514914346579739,0.5,2441,2441,620514,238935,38.50598052582214
21,6,0.02,0.015,xgboost,200,8,0.5,0.8284578323364258,True,0.638324617454856,0.5001226993865031,0.04540391213295905,0.08324993362063683,0.6045878454625639,0.43806631201445223,0.5001226993865031,2038,2037,620514,216731,34.92765674908222
30,12,0.02,0.015,random_forest,200,8,0.5,0.5607470648051173,True,0.5919824138742202,0.5001096731739416,0.045327130673346455,0.08312067079839591,0.5630569863254227,0.45230876959271854,0.5001096731739416,2280,2279,616392,249022,40.39994029773261
21,9,0.02,0.015,random_forest,200,8,0.5,0.5728090909986308,True,0.6071005535724358,0.5001138174368314,0.04505650007177867,0.0826654626180532,0.574571719330518,0.4452701125877034,0.5001138174368314,2197,2196,620514,238935,38.50598052582214
30,12,0.02,0.015,xgboost,200,12,0.55,0.8534383773803711,True,0.595137858029348,0.5506756756756757,0.04212639907755313,0.07826552660252267,0.5707811316852024,0.4651854306893739,0.5506756756756757,2119,1729,616392,249022,40.39994029773261
21,6,0.02,0.015,random_forest,200,12,0.5,0.5996841047559937,True,0.6383165596319187,0.5,0.040034754711936904,0.07413366336633663,0.6022351290097617,0.43404468282308084,0.5,1797,1797,620514,216731,34.92765674908222
30,9,0.02,0.015,random_forest,200,8,0.5,0.576858321274044,True,0.6070944767559763,0.5004505857614899,0.034393063583815026,0.06436284262782746,0.5750831300076049,0.44472523232093586,0.5004505857614899,1666,1663,616392,237412,38.516398655401105
21,6,0.02,0.015,random_forest,200,8,0.5,0.5995844064254158,True,0.6383165596319187,0.5,0.02902909593191641,0.0548723995620315,0.5966417622015197,0.4268659063877342,0.5,1303,1303,620514,216731,34.92765674908222
30,6,0.02,0.015,random_forest,200,12,0.5,0.6079170460198688,True,0.6382676692705165,0.5,0.028456743059604432,0.0538487651701604,0.6022392496994959,0.43370972225925575,0.5,1269,1269,616392,215368,34.940103051305016
30,9,0.02,0.015,xgboost,200,8,0.55,0.8475483655929565,True,0.609098062119258,0.5502815768302494,0.0282411230388109,0.0537250127636178,0.5840093171546927,0.4586653969478979,0.5502815768302494,1368,1118,616392,237412,38.516398655401105
30,12,0.02,0.015,xgboost,200,8,0.55,0.8527991771697998,True,0.5939697758742365,0.5502450980392157,0.026778791674121786,0.051072058238070865,0.5739639694125636,0.46664724640996214,0.5502450980392157,1347,1101,616392,249022,40.39994029773261
30,12,0.02,0.01,xgboost,200,12,0.5,0.8231782913208008,True,0.6534851840134979,0.5,0.024064797041059974,0.04591950685665788,0.5621393561792785,0.39648973573982194,0.5,1028,1028,616392,211874,34.3732559799608
30,6,0.02,0.015,xgboost,200,12,0.55,0.853100061416626,True,0.6397521070093041,0.5501369863013699,0.02251423958380051,0.04325814860294276,0.59926655633304,0.4372004199240154,0.5501369863013699,1004,821,616392,215368,34.940103051305016
30,12,0.03,0.015,xgboost,200,12,0.5,0.826256275177002,True,0.6852505292872265,0.5,0.018529972681820526,0.03573558648111332,0.5859418719281031,0.3777151774996856,0.5,719,719,616392,188362,30.558800244000572
30,9,0.02,0.01,xgboost,200,12,0.5,0.8267544507980347,True,0.6634382173768444,0.5,0.01776288833722976,0.03430699406493658,0.5685155570450481,0.39085197136656064,0.5,737,737,616392,203981,33.092739685135435
30,6,0.02,0.015,random_forest,200,8,0.5,0.6079908892029353,True,0.6382838926337819,0.5006501950585176,0.01726689689195856,0.033382467701378656,0.5973281790868535,0.42733514871646633,0.5006501950585176,770,768,616392,215368,34.940103051305016
30,6,0.02,0.015,xgboost,200,8,0.55,0.8480667471885681,True,0.6394033046990971,0.5502152080344332,0.017199623267704175,0.033356527789858224,0.6034881942021088,0.4384195474336049,0.5502152080344332,767,627,616392,215368,34.940103051305016
30,6,0.02,0.01,xgboost,200,12,0.5,0.824069082736969,True,0.6849828437933468,0.5,0.015218230977211278,0.02953744658520129,0.5840030357359263,0.37649046701205713,0.5,591,591,616392,188376,30.56107152591208
30,12,0.02,0.015,random_forest,200,12,0.55,0.5922422649108132,True,0.5931018259395355,0.5507669831994156,0.014989761634957556,0.029185213857170506,0.5697245730691645,0.4593642388755228,0.5507669831994156,754,615,616392,249022,40.39994029773261
30,12,0.03,0.015,xgboost,200,8,0.5,0.8222997784614563,True,0.685266752650492,0.5008818342151675,0.01463842069996392,0.02844551282051282,0.5922124433365711,0.38128412688772195,0.5008818342151675,568,566,616392,188362,30.558800244000572
21,12,0.02,0.015,random_forest,200,12,0.55,0.5906519854233213,True,0.5931363464219237,0.5504935459377372,0.014320704776201952,0.027915214754634887,0.569218587094845,0.45922423928059397,0.5504935459377372,725,592,620514,250614,40.38812984074493
30,9,0.03,0.015,xgboost,200,12,0.5,0.8296175599098206,True,0.7067140388874017,0.5,0.014354463989379356,0.027907727052750443,0.6039237360036043,0.3664785443622618,0.5,519,519,616392,173632,28.169087204246644
21,12,0.02,0.015,xgboost,200,12,0.55,0.8749364614486694,True,0.5931121729531116,0.55,0.01412317781377158,0.027539190386318992,0.5663940574504367,0.4590690608677821,0.55,715,585,620514,250614,40.38812984074493
21,9,0.02,0.015,random_forest,200,12,0.55,0.6024306419251985,True,0.6081158392625481,0.5516680227827502,0.013904554869670434,0.027125425085017002,0.5799546967260083,0.4514914346579739,0.5516680227827502,678,551,620514,238935,38.50598052582214
30,12,0.02,0.01,xgboost,200,8,0.5,0.8243521451950073,True,0.653509519058396,0.5012679628064244,0.013881736036331289,0.02701532994692604,0.5651161357507934,0.3960174721650566,0.5012679628064244,593,590,616392,211874,34.3732559799608
21,6,0.02,0.015,xgboost,200,8,0.55,0.8491835594177246,True,0.6392270936238447,0.550044286979628,0.013835048790268681,0.026991198522221014,0.6045878454625639,0.43806631201445223,0.550044286979628,621,508,620514,216731,34.92765674908222
30,9,0.02,0.015,random_forest,200,12,0.55,0.6077349546651373,True,0.6080354318253717,0.5507246376811594,0.013336085879438481,0.026041561687460947,0.5808002226833668,0.451726797150718,0.5507246376811594,646,527,616392,237412,38.516398655401105
21,9,0.02,0.015,xgboost,200,8,0.55,0.8585268259048462,True,0.6079788562726123,0.5504587155963303,0.01230491581386764,0.02407173376662454,0.581542955316173,0.45445586239564745,0.5504587155963303,600,490,620514,238935,38.50598052582214
21,9,0.02,0.015,random_forest,200,8,0.55,0.5915028752308212,True,0.6079627406267375,0.55,0.012181866655728964,0.023835797837122048,0.574571719330518,0.4452701125877034,0.55,594,486,620514,238935,38.50598052582214
21,12,0.02,0.015,xgboost,200,8,0.55,0.8625990748405457,True,0.5929429586714261,0.5502304147465438,0.011792359657093193,0.023089864825665718,0.5714723565098236,0.46264876506474767,0.5502304147465438,597,488,620514,250614,40.38812984074493
30,9,0.03,0.015,xgboost,200,8,0.5,0.8251901865005493,True,0.7067221505690344,0.5006369426751592,0.010869565217391304,0.021277171706234266,0.6134432707144513,0.3721526674132366,0.5006369426751592,393,392,616392,173632,28.169087204246644
21,9,0.03,0.015,random_forest,200,8,0.5,0.6282976260406923,True,0.7066791294328099,0.5012853470437018,0.010713108449620921,0.02097789252864289,0.608173061204609,0.3615649487617069,0.5012853470437018,390,388,620514,174810,28.17180595441843
30,6,0.02,0.01,xgboost,200,8,0.5,0.8218448162078857,True,0.6849828437933468,0.5,0.010634736706579117,0.02082650462671138,0.5894141813407239,0.37843589626814506,0.5,413,413,616392,188376,30.56107152591208
21,6,0.02,0.015,random_forest,200,12,0.55,0.6248060279868161,True,0.639009532404535,0.5505882352941176,0.010426413581072049,0.02046527899247857,0.6022351290097617,0.43404468282308084,0.5505882352941176,468,382,620514,216731,34.92765674908222
21,12,0.04,0.015,xgboost,200,12,0.5,0.8041204810142517,True,0.7541719378258382,0.5,0.010325160613609545,0.020232513327766717,0.6076513732283169,0.31646423209415964,0.5,315,315,620514,145386,23.42993067037972
21,9,0.02,0.015,xgboost,200,12,0.55,0.8763996362686157,True,0.6078338154597391,0.5504385964912281,0.010295112897602592,0.020212187707607753,0.575563962746044,0.4511835676401056,0.5504385964912281,502,410,620514,238935,38.50598052582214
21,12,0.03,0.015,xgboost,200,8,0.5,0.8286184072494507,True,0.6851889156587673,0.5,0.010187104865750338,0.019967389941051048,0.5941994916932809,0.3799005526306291,0.5,398,398,620514,189631,30.560309678750198
30,6,0.03,0.015,xgboost,200,12,0.5,0.824508011341095,True,0.7442954598917901,0.5,0.010119595216191352,0.019837691614066726,0.6353130578361034,0.3461476339511142,0.5,319,319,616392,148677,24.120527196978546
21,12,0.02,0.015,random_forest,200,8,0.55,0.5815522704219932,True,0.5928140335044277,0.5507088331515813,0.009975111602733773,0.01959528937004055,0.563474795673846,0.4533061347657649,0.5507088331515813,505,412,620514,250614,40.38812984074493
21,6,0.02,0.015,xgboost,200,12,0.55,0.8693088889122009,True,0.6389611854669105,0.550251256281407,0.009758053736131533,0.019176043080425552,0.5970688145029888,0.43436166693964506,0.550251256281407,438,358,620514,216731,34.92765674908222
21,12,0.03,0.015,random_forest,200,12,0.5,0.6250235514059124,True,0.6852050313046422,0.5013227513227513,0.00970078578924467,0.019033270558694287,0.5911189543993507,0.37592505543432025,0.5013227513227513,379,377,620514,189631,30.560309678750198
21,9,0.03,0.015,random_forest,200,12,0.5,0.6411977258632642,True,0.7066630137869351,0.5,0.00966926711350401,0.01897165031799073,0.6125477481418218,0.3667565855310449,0.5,352,352,620514,174810,28.17180595441843
30,9,0.02,0.01,xgboost,200,12,0.55,0.8451581001281738,True,0.6640060350911348,0.5505780346820809,0.009182714323588248,0.018064149064789134,0.5685155570450481,0.39085197136656064,0.5505780346820809,381,311,616392,203981,33.092739685135435
21,6,0.02,0.01,xgboost,200,12,0.5,0.8333375453948975,True,0.6852050313046422,0.500697350069735,0.009189106173850721,0.018047002639185624,0.5814068650680995,0.3727747857781153,0.500697350069735,359,358,620514,189524,30.543065909874716
30,12,0.04,0.015,xgboost,200,12,0.5,0.8109453320503235,True,0.7543133867081985,0.5027932960893855,0.008913538674853916,0.017516543402101986,0.6107514413994068,0.31937725640000547,0.5027932960893855,270,267,616392,144310,23.412049475009407
21,12,0.03,0.015,xgboost,200,12,0.5,0.8438137173652649,True,0.6852050313046422,0.501453488372093,0.008830530599708208,0.017355434263148627,0.5826764615703977,0.373483966894177,0.501453488372093,345,343,620514,189631,30.560309678750198
21,12,0.03,0.015,random_forest,200,8,0.5,0.6149637271265542,True,0.6852130891275795,0.50231124807396,0.00834421152320254,0.0164157309028652,0.5862281734279291,0.37088313500442327,0.50231124807396,326,323,620514,189631,30.560309678750198
30,12,0.02,0.01,random_forest,200,12,0.5,0.5873933378951295,True,0.653509519058396,0.5022421524663677,0.007865536776066296,0.015488510383294535,0.5600337127210572,0.38921040479625646,0.5022421524663677,336,333,616392,211874,34.3732559799608
30,12,0.03,0.015,xgboost,200,8,0.55,0.8364639282226562,True,0.6857210068219243,0.5529197080291971,0.007808875831142725,0.015400254129606099,0.5922124433365711,0.38128412688772195,0.5529197080291971,303,245,616392,188362,30.558800244000572
21,12,0.02,0.01,random_forest,200,12,0.5,0.5819160040670439,True,0.6537150592652877,0.5,0.0077486910994764395,0.015260878531656011,0.5609340007465418,0.3893055670325485,0.5,333,333,620514,213181,34.355550398540565
30,9,0.02,0.01,xgboost,200,8,0.5,0.8323768973350525,True,0.6634706641033753,0.5032467532467533,0.007471499843339519,0.014724392618804474,0.5733882313103231,0.38997114131825766,0.5032467532467533,310,306,616392,203981,33.092739685135435
30,12,0.03,0.015,xgboost,200,12,0.55,0.8528458476066589,True,0.6856966717770261,0.5531914893617021,0.007370754084840988,0.014547674152445383,0.5859418719281031,0.3777151774996856,0.5531914893617021,286,231,616392,188362,30.558800244000572
30,6,0.02,0.01,xgboost,200,12,0.55,0.8452519774436951,True,0.6853965395566155,0.550098231827112,0.007209990987511266,0.014233428222854819,0.5840030357359263,0.37649046701205713,0.550098231827112,280,229,616392,188376,30.56107152591208
30,9,0.03,0.015,random_forest,200,12,0.5,0.6554765462784102,True,0.7067302622506672,0.50199203187251,0.0069697975439761035,0.013748704239183807,0.614232374796569,0.368591477053165,0.50199203187251,252,250,616392,173632,28.169087204246644
21,12,0.02,0.01,xgboost,200,8,0.5,0.8313879370689392,True,0.6537311749111625,0.5017123287671232,0.006817917393833624,0.013453017746045593,0.5639651475567391,0.39256082206025805,0.5017123287671232,293,291,620514,213181,34.355550398540565
21,12,0.03,0.015,random_forest,200,12,0.55,0.6354689045387496,True,0.6855756911597625,0.5502092050209205,0.006731679848473214,0.013300629630566161,0.5911189543993507,0.37592505543432025,0.5502092050209205,263,215,620514,189631,30.560309678750198
30,12,0.03,0.015,random_forest,200,12,0.5,0.6431380484911144,True,0.6852586409688592,0.5009708737864078,0.006649141796814597,0.013124093903400564,0.5922460501543342,0.3766952031464054,0.5009708737864078,258,257,616392,188362,30.558800244000572
21,12,0.03,0.015,xgboost,200,8,0.55,0.8381779193878174,True,0.6855756911597625,0.5512820512820513,0.006603701144129617,0.013051066089991653,0.5941994916932809,0.3799005526306291,0.5512820512820513,258,210,620514,189631,30.560309678750198
21,6,0.03,0.015,xgboost,200,8,0.5,0.8239951729774475,True,0.7442527577899003,0.5,0.0064904376319354735,0.012814531429815559,0.6477630374574506,0.35171241358137073,0.5,206,206,620514,149669,24.120164895554332
30,9,0.03,0.015,random_forest,200,8,0.5,0.6410600321266887,True,0.7067140388874017,0.5,0.006471954862263525,0.012778505897771953,0.6097261079604572,0.3626360748552419,0.5,234,234,616392,173632,28.169087204246644
30,12,0.02,0.01,xgboost,200,12,0.55,0.8558953404426575,True,0.6538907680951338,0.5502008032128514,0.0064141579661969195,0.012680488707885969,0.5621393561792785,0.39648973573982194,0.5502008032128514,274,224,616392,211874,34.3732559799608
30,9,0.03,0.015,xgboost,200,12,0.55,0.8518873453140259,True,0.7070628411976086,0.5515587529976019,0.006361323155216285,0.01257758455691357,0.6039237360036043,0.3664785443622618,0.5515587529976019,230,187,616392,173632,28.169087204246644
30,6,0.02,0.015,random_forest,200,12,0.55,0.6415793402299392,True,0.6386975883970506,0.5518590998043053,0.006323720679912096,0.01250415696707682,0.6022392496994959,0.43370972225925575,0.5518590998043053,282,229,616392,215368,34.940103051305016
30,9,0.04,0.015,xgboost,200,8,0.5,0.8126122951507568,True,0.7770747653696087,0.5029761904761905,0.006149032164168244,0.012149532710280374,0.6455997358477159,0.3113309932353879,0.5029761904761905,169,167,616392,128879,20.908610105257694
30,9,0.03,0.01,xgboost,200,12,0.5,0.8105665445327759,True,0.7489759001938692,0.5,0.006107412912815873,0.012067424339164858,0.5931354398601082,0.3138763943509566,0.5,189,189,616392,148826,24.144700125893912
21,12,0.02,0.01,xgboost,200,12,0.5,0.8532595634460449,True,0.6537150592652877,0.5,0.006073298429319372,0.012000827643285744,0.5578819723917201,0.3889201025101089,0.5,261,261,620514,213181,34.355550398540565
21,9,0.02,0.01,xgboost,200,12,0.5,0.8503813147544861,True,0.6636503549471003,0.5030800821355236,0.005868966343274644,0.011602576245501041,0.5655421253731321,0.384619666985046,0.5030800821355236,245,242,620514,205245,33.07661068082267
30,6,0.02,0.015,random_forest,200,8,0.55,0.6231852753227128,True,0.6386489183072542,0.55119825708061,0.005673408978786384,0.01123121656715424,0.5973281790868535,0.42733514871646633,0.55119825708061,253,206,616392,215368,34.940103051305016
30,9,0.02,0.015,xgboost,200,12,0.55,0.8889400362968445,True,0.6074919491559795,0.5524193548387096,0.005656482246077622,0.011198299820173287,0.578786347955378,0.45222842807879604,0.5524193548387096,274,222,616392,237412,38.516398655401105
30,12,0.04,0.015,random_forest,200,12,0.5,0.673889833182248,True,0.7542890516633003,0.5,0.0055131887359281635,0.010906122448979592,0.6224235391530448,0.32006610984156164,0.5,167,167,616392,144310,23.412049475009407
30,9,0.04,0.015,xgboost,200,12,0.5,0.821171760559082,True,0.777066653687976,0.5016611295681063,0.005494105661475767,0.010869174014756164,0.6357693221245773,0.30744233918771185,0.5016611295681063,151,150,616392,128879,20.908610105257694
21,9,0.03,0.015,random_forest,200,12,0.55,0.6557586585414503,True,0.7069530954126814,0.5523255813953488,0.005219206680584551,0.010340698813540872,0.6125477481418218,0.3667565855310449,0.5523255813953488,190,154,620514,174810,28.17180595441843
30,12,0.02,0.015,random_forest,200,8,0.55,0.591736807269494,True,0.5923798862742236,0.5529661016949152,0.005188763642869923,0.010281054891379277,0.5630569863254227,0.45230876959271854,0.5529661016949152,261,211,616392,249022,40.39994029773261
30,9,0.02,0.01,random_forest,200,12,0.5,0.6081278000475241,True,0.6634706641033753,0.5046948356807511,0.005181846665541925,0.010258367726697998,0.5678180085609393,0.38341250503338153,0.5046948356807511,215,211,616392,203981,33.092739685135435
21,12,0.04,0.015,random_forest,200,12,0.5,0.664447139670528,True,0.7541799956487756,0.5015873015873016,0.005178969450635899,0.010252084482367063,0.6201661863211938,0.31799732945357495,0.5015873015873016,158,157,620514,145386,23.42993067037972
30,12,0.03,0.015,random_forest,200,8,0.5,0.6270508357515145,True,0.6852991993770229,0.5076530612244898,0.005128601618473274,0.010154615502372812,0.5872835734618699,0.3704112416204496,0.5076530612244898,199,193,616392,188362,30.558800244000572
21,9,0.02,0.01,random_forest,200,12,0.5,0.5993262604992295,True,0.6636503549471003,0.5035294117647059,0.005126362438615403,0.010149395304718995,0.5681685912938325,0.38397277200026525,0.5035294117647059,214,211,620514,205245,33.07661068082267
30,9,0.03,0.015,random_forest,200,12,0.55,0.6641656820331076,True,0.7069898360629142,0.5505952380952381,0.0051167164509348375,0.010139208593664364,0.614232374796569,0.368591477053165,0.5505952380952381,185,151,616392,173632,28.169087204246644
30,6,0.02,0.01,random_forest,200,12,0.5,0.6219950694107248,True,0.6849990671566122,0.5025773195876289,0.005021243723445346,0.009943145603344977,0.586495776031315,0.3716029373246717,0.5025773195876289,195,193,616392,188376,30.56107152591208
21,9,0.03,0.015,xgboost,200,8,0.5,0.8362246751785278,True,0.7066630137869351,0.5,0.0049994506098230964,0.009899912967798085,0.6134542151529856,0.3704814092593248,0.5,182,182,620514,174810,28.17180595441843
21,6,0.03,0.015,random_forest,200,12,0.5,0.6778034748678047,True,0.7442527577899003,0.5,0.004946595670941113,0.009796274919664305,0.6476819565514274,0.3481685433745758,0.5,157,157,620514,149669,24.120164895554332
21,9,0.03,0.015,xgboost,200,12,0.5,0.8524113893508911,True,0.7066630137869351,0.5,0.00491704208328755,0.009738316740112073,0.5998220290367259,0.36236142333695154,0.5,179,179,620514,174810,28.17180595441843
21,6,0.02,0.01,random_forest,200,12,0.5,0.6149008696567434,True,0.6852050313046422,0.5013477088948787,0.004760929661103717,0.0094322878369127,0.5863204265790278,0.37203493233710355,0.5013477088948787,186,185,620514,189524,30.543065909874716
30,12,0.04,0.01,xgboost,200,12,0.5,0.7877432703971863,True,0.792697864194226,0.5,0.004734700266082329,0.00938057213737499,0.6006877752936156,0.26890004641485044,0.5,121,121,616392,121888,19.774429259302522
21,6,0.02,0.01,xgboost,200,12,0.55,0.8498076796531677,True,0.6854789972845137,0.5535168195718655,0.00463294768096652,0.00918898337352456,0.5814068650680995,0.3727747857781153,0.5535168195718655,181,146,620514,189524,30.543065909874716
21,12,0.03,0.01,xgboost,200,12,0.5,0.8172532916069031,True,0.7339468022529673,0.5,0.0046338360894057785,0.009182571119913576,0.574813458654215,0.3162100410692581,0.5,153,153,620514,160428,25.85405002949168
30,12,0.03,0.015,random_forest,200,12,0.55,0.6536656619958889,True,0.6855182147811063,0.5510835913312694,0.004587392402453482,0.009099041533546326,0.5922460501543342,0.3766952031464054,0.5510835913312694,178,145,616392,188362,30.558800244000572
30,6,0.02,0.01,xgboost,200,8,0.55,0.837081253528595,True,0.6852505292872265,0.5510835913312694,0.004583494270632162,0.009091373410286532,0.5894141813407239,0.37843589626814506,0.5510835913312694,178,145,616392,188376,30.56107152591208
21,6,0.03,0.015,xgboost,200,12,0.5,0.8453289866447449,True,0.7442608156128377,0.5018050541516246,0.004379470052616655,0.008683158420789604,0.633229633163213,0.3433000488635337,0.5018050541516246,139,138,620514,149669,24.120164895554332
30,6,0.03,0.01,xgboost,200,12,0.5,0.8125759363174438,True,0.7770260952798125,0.5,0.004365541327124563,0.008655510675129832,0.6215754518632186,0.2985691161672421,0.5,120,120,616392,129952,21.082687640332775
30,9,0.02,0.015,random_forest,200,8,0.55,0.6065084073322753,True,0.6074027206580196,0.5555555555555556,0.004232039636663914,0.008400090147308898,0.5750831300076049,0.44472523232093586,0.5555555555555556,205,164,616392,237412,38.516398655401105
21,12,0.04,0.015,xgboost,200,12,0.55,0.8329017162322998,True,0.7543572677533984,0.5502183406113537,0.004130064245443818,0.008198588020951946,0.6076513732283169,0.31646423209415964,0.5502183406113537,126,103,620514,145386,23.42993067037972
21,6,0.02,0.01,xgboost,200,8,0.5,0.8338742852210999,True,0.6851969734817047,0.5,0.004121019760417733,0.008174663620208175,0.5892498581745642,0.37573141816038014,0.5,161,161,620514,189524,30.543065909874716
30,6,0.03,0.015,xgboost,200,12,0.55,0.8503338694572449,True,0.7444982519326081,0.5541125541125541,0.00406052723408305,0.008061976443912579,0.6353130578361034,0.3461476339511142,0.5541125541125541,128,103,616392,148677,24.120527196978546
30,9,0.03,0.015,random_forest,200,8,0.55,0.6479421114016759,True,0.7069330542914851,0.5513307984790875,0.004010399380462441,0.007962876520497543,0.6097261079604572,0.3626360748552419,0.5513307984790875,145,118,616392,173632,28.169087204246644
30,12,0.04,0.015,xgboost,200,12,0.55,0.8381307721138,True,0.7544675086592202,0.5504587155963303,0.003961572744379519,0.007866531187518438,0.6107514413994068,0.31937725640000547,0.5504587155963303,120,98,616392,144310,23.412049475009407
30,9,0.03,0.01,xgboost,200,12,0.55,0.8261090517044067,True,0.7491786922346871,0.5576036866359447,0.003910036838363601,0.007765619484645252,0.5931354398601082,0.3138763943509566,0.5576036866359447,121,96,616392,148826,24.144700125893912
21,9,0.03,0.015,random_forest,200,8,0.55,0.6415570673110929,True,0.7068725171833075,0.5503875968992248,0.0039006702560158224,0.007746440456058044,0.608173061204609,0.3615649487617069,0.5503875968992248,142,116,620514,174810,28.17180595441843
21,12,0.04,0.015,xgboost,200,8,0.5,0.8180795311927795,True,0.754188053471713,0.5042372881355932,0.00390061623180805,0.007741347905282332,0.618723801228205,0.3212312084861806,0.5042372881355932,119,117,620514,145386,23.42993067037972
30,12,0.04,0.015,random_forest,200,8,0.5,0.6622445544480857,True,0.7543133867081985,0.5065502183406113,0.003829520319566868,0.007601572739187418,0.6187151538707906,0.315056973476642,0.5065502183406113,116,113,616392,144310,23.412049475009407
30,9,0.03,0.015,xgboost,200,8,0.55,0.8454700708389282,True,0.7069249426098525,0.552,0.003816793893129771,0.007581167939350656,0.6134432707144513,0.3721526674132366,0.552,138,112,616392,173632,28.169087204246644
30,12,0.04,0.015,xgboost,200,8,0.5,0.8263195753097534,True,0.754297163344933,0.5021834061135371,0.0037965072133637054,0.007536041939711665,0.6190990370279853,0.3205610689213244,0.5021834061135371,115,114,616392,144310,23.412049475009407
30,6,0.04,0.015,xgboost,200,8,0.5,0.8123273253440857,True,0.8131960836801078,0.5,0.003734421815971167,0.00741347355717426,0.6857635307276557,0.29586688830472274,0.5,86,86,616392,105164,17.061220781580552
21,12,0.02,0.01,xgboost,200,12,0.55,0.8641574382781982,True,0.6539567939534097,0.5517241379310345,0.0037230948225712625,0.007396278747255287,0.5578819723917201,0.3889201025101089,0.5517241379310345,160,130,620514,213181,34.355550398540565
21,6,0.02,0.015,random_forest,200,8,0.55,0.6220691194495191,True,0.6385744099659154,0.5536912751677853,0.003675979147172838,0.007303470254957507,0.5966417622015197,0.4268659063877342,0.5536912751677853,165,133,620514,216731,34.92765674908222
