window_size,horizon,take_profit,stop_loss,classifier,n_estimators,max_depth,min_precision,threshold,met_constraints,accuracy,precision,recall,f1,roc_auc,pr_auc,win_rate,true_positives,false_positives,total_samples,buy_samples,buy_pct
30,9,0.015,0.008,xgboost,200,8,0.35,0.001420824439264834,True,0.3686008052919183,0.3686008052919183,1.0,0.5386534975964695,0.5540579224457417,0.41538653157427596,0.3686008052919183,20506,35126,278156,100489,36.12684968147371
30,9,0.015,0.008,random_forest,200,12,0.35,4.4150233461595355e-05,True,0.3686008052919183,0.3686008052919183,1.0,0.5386534975964695,0.550479542127254,0.4097563727219157,0.3686008052919183,20506,35126,278156,100489,36.12684968147371
30,9,0.015,0.008,xgboost,200,12,0.35,0.0006653924938291311,True,0.3686008052919183,0.3686008052919183,1.0,0.5386534975964695,0.5548079185348374,0.41365848290289986,0.3686008052919183,20506,35126,278156,100489,36.12684968147371
21,9,0.015,0.008,xgboost,200,8,0.35,0.0007523387321271002,True,0.3681991926553067,0.3681991926553067,1.0,0.5382245430809399,0.5535245675998569,0.41359965075302085,0.3681991926553067,20614,35372,279929,101012,36.08486437632399
21,9,0.015,0.008,xgboost,200,12,0.35,0.00039653226849623024,True,0.3681991926553067,0.3681991926553067,1.0,0.5382245430809399,0.5514829419617692,0.41285247335737346,0.3681991926553067,20614,35372,279929,101012,36.08486437632399
21,9,0.015,0.008,random_forest,200,12,0.35,8.872574443365921e-05,True,0.3681991926553067,0.3681991926553067,1.0,0.5382245430809399,0.5494172522796994,0.40833919496438753,0.3681991926553067,20614,35372,279929,101012,36.08486437632399
21,9,0.015,0.008,random_forest,200,8,0.35,0.004217383526919024,True,0.3681991926553067,0.3681991926553067,1.0,0.5382245430809399,0.5405585599446314,0.3995200305079685,0.3681991926553067,20614,35372,279929,101012,36.08486437632399
30,6,0.01,0.005,random_forest,200,8,0.35,0.005593928319898073,True,0.36292062122519414,0.36292062122519414,1.0,0.5325631083326738,0.5383692626721838,0.39332594045536096,0.36292062122519414,20190,35442,278156,98069,35.25683429442471
30,6,0.01,0.005,random_forest,200,12,0.35,0.0011755584815334543,True,0.36292062122519414,0.36292062122519414,1.0,0.5325631083326738,0.5447877995787381,0.4001599914334011,0.36292062122519414,20190,35442,278156,98069,35.25683429442471
30,6,0.01,0.005,xgboost,200,8,0.35,0.0015745433047413826,True,0.36292062122519414,0.36292062122519414,1.0,0.5325631083326738,0.5523934506394432,0.407753413285286,0.36292062122519414,20190,35442,278156,98069,35.25683429442471
30,6,0.01,0.005,xgboost,200,12,0.35,0.0008342324290424585,True,0.36292062122519414,0.36292062122519414,1.0,0.5325631083326738,0.5484803968137579,0.4069286623093329,0.36292062122519414,20190,35442,278156,98069,35.25683429442471
21,6,0.01,0.005,random_forest,200,8,0.35,0.0079966209584105,True,0.3626263708784339,0.3626263708784339,1.0,0.5322462248322147,0.5351260270443156,0.39036489159545534,0.3626263708784339,20302,35684,279929,98572,35.213214779461936
21,6,0.01,0.005,xgboost,200,12,0.35,0.00048717096797190607,True,0.3626263708784339,0.3626263708784339,1.0,0.5322462248322147,0.5413082803329626,0.4002809106746774,0.3626263708784339,20302,35684,279929,98572,35.213214779461936
21,6,0.01,0.005,random_forest,200,12,0.35,0.0009293519221579997,True,0.3626263708784339,0.3626263708784339,1.0,0.5322462248322147,0.5415353415637747,0.39805731157193835,0.3626263708784339,20302,35684,279929,98572,35.213214779461936
21,6,0.01,0.005,xgboost,200,8,0.35,0.0027067300397902727,True,0.3626263708784339,0.3626263708784339,1.0,0.5322462248322147,0.5478571228855227,0.4056760415594349,0.3626263708784339,20302,35684,279929,98572,35.213214779461936
30,6,0.015,0.008,xgboost,200,8,0.35,0.0015789767494425178,True,0.3505176876617774,0.3505176876617774,1.0,0.5190864079220572,0.5674881034497441,0.4032778317293413,0.3505176876617774,19500,36132,278156,95662,34.39149254375243
30,6,0.015,0.008,random_forest,200,8,0.35,0.0018964166617394507,True,0.3505176876617774,0.3505176876617774,1.0,0.5190864079220572,0.5617276978713379,0.39270823844889846,0.3505176876617774,19500,36132,278156,95662,34.39149254375243
30,6,0.015,0.008,random_forest,200,12,0.35,8.401984172151817e-05,True,0.3505176876617774,0.3505176876617774,1.0,0.5190864079220572,0.5682220533258395,0.39908337826983464,0.3505176876617774,19500,36132,278156,95662,34.39149254375243
30,6,0.015,0.008,xgboost,200,12,0.35,0.00044344074558466673,True,0.3505176876617774,0.3505176876617774,1.0,0.5190864079220572,0.5682575336302503,0.40295694259931525,0.3505176876617774,19500,36132,278156,95662,34.39149254375243
21,6,0.015,0.008,random_forest,200,12,0.35,3.0391496266965562e-05,True,0.35003393705569247,0.35001071734781364,1.0,0.5185302795750142,0.5669071498818343,0.3986480489937381,0.35001071734781364,19595,36389,279929,96146,34.346566450778596
21,6,0.015,0.008,xgboost,200,12,0.35,0.0003714776539709419,True,0.3500160754474333,0.3500044654818255,1.0,0.5185234188938873,0.569163916706901,0.4031394468279291,0.3500044654818255,19595,36390,279929,96146,34.346566450778596
21,6,0.015,0.008,random_forest,200,8,0.35,0.0024005920055456677,True,0.3500160754474333,0.3500044654818255,1.0,0.5185234188938873,0.5621074077709572,0.3928327294573359,0.3500044654818255,19595,36390,279929,96146,34.346566450778596
21,6,0.015,0.008,xgboost,200,8,0.35,0.0012199392076581717,True,0.3500160754474333,0.3500044654818255,1.0,0.5185234188938873,0.5693927593662855,0.40203655412776945,0.3500044654818255,19595,36390,279929,96146,34.346566450778596
21,12,0.015,0.008,xgboost,200,12,0.4,0.547023594379425,True,0.4915871825099132,0.4000054746523596,0.6906607429813783,0.5066042641705668,0.5496334956397828,0.42309945902663837,0.4000054746523596,14613,21919,279929,103353,36.921147862493704
30,12,0.015,0.008,xgboost,200,12,0.4,0.5383498072624207,True,0.4926481161921196,0.4,0.6820924597329786,0.5042766566556018,0.5505765753521661,0.4239547245437366,0.4,14356,21534,278156,102813,36.96235206143315
21,12,0.015,0.008,xgboost,200,8,0.4,0.6869907975196838,True,0.4939984996249062,0.400005577711465,0.6778996124397391,0.5031307550644567,0.5482111818235913,0.42200249269145484,0.400005577711465,14343,21514,279929,103353,36.921147862493704
30,12,0.015,0.008,xgboost,200,8,0.4,0.6824349761009216,True,0.4934929536957147,0.4000056089968309,0.6776737777355443,0.5030685665914221,0.5470276493265838,0.42263832586255146,0.4000056089968309,14263,21394,278156,102813,36.96235206143315
30,12,0.015,0.008,random_forest,200,12,0.4,0.4940928155560927,True,0.49408613747483465,0.40000563507269243,0.6745379388986554,0.5022020198447089,0.5446150601249402,0.41961846148986726,0.40000563507269243,14197,21295,278156,102813,36.96235206143315
30,12,0.01,0.005,xgboost,200,8,0.4,0.6818009614944458,True,0.5037748058671269,0.4000059045819556,0.6503936251920123,0.49535682948230475,0.552026404862325,0.42400170416006094,0.4000059045819556,13549,20323,278156,100779,36.231107723723376
21,12,0.015,0.008,random_forest,200,12,0.4,0.4975610759151801,True,0.5010716964955525,0.4,0.6404196994044806,0.4924318136390893,0.5423585339692057,0.41595674514007275,0.4,13550,20325,279929,103353,36.921147862493704
30,9,0.015,0.008,xgboost,200,12,0.4,0.5586636662483215,True,0.5161957146965775,0.4000062408337754,0.6251341070906077,0.4878503605883584,0.5548079185348374,0.41365848290289986,0.4000062408337754,12819,19228,278156,100489,36.12684968147371
30,9,0.01,0.005,xgboost,200,12,0.4,0.5515210628509521,True,0.5137151279838942,0.4,0.6214147286821705,0.4867090408879613,0.550359909230637,0.41624532557189575,0.4,12826,19239,278156,99967,35.939185205424295
30,12,0.01,0.005,xgboost,200,12,0.4,0.5502877235412598,True,0.5096527178602244,0.4000062040512455,0.6189996159754224,0.4859710942358062,0.5464992345717022,0.4185292821169546,0.4000062040512455,12895,19342,278156,100779,36.231107723723376
21,12,0.01,0.005,random_forest,200,12,0.4,0.4985111534703733,True,0.5145750723395135,0.4,0.5945868537877703,0.4782583654898347,0.5431630153306983,0.41355126916664514,0.4,12456,18684,279929,101310,36.1913199418424
30,9,0.01,0.005,xgboost,200,8,0.4,0.6942160129547119,True,0.5188920046016681,0.4000065301857838,0.5935562015503876,0.47792927224140286,0.5499362825013381,0.41449998516143677,0.4000065301857838,12251,18376,278156,99967,35.939185205424295
30,12,0.015,0.008,random_forest,200,8,0.4,0.5056109191941416,True,0.5102818521714121,0.4,0.5888725234000095,0.4763991389913899,0.5355107553436224,0.40852947126187633,0.4,12394,18591,278156,102813,36.96235206143315
21,12,0.01,0.005,xgboost,200,8,0.4,0.6993111371994019,True,0.5160218626085092,0.4,0.5868537877702993,0.4757371720455073,0.5450648474879388,0.4189379942152579,0.4,12294,18441,279929,101310,36.1913199418424
30,9,0.015,0.008,xgboost,200,8,0.4,0.7001251578330994,True,0.5239250790911706,0.4,0.5831463961767288,0.4745143945556636,0.5540579224457417,0.41538653157427596,0.4,11958,17937,278156,100489,36.12684968147371
30,12,0.01,0.005,random_forest,200,12,0.4,0.4996184171526443,True,0.5169686511360368,0.4000066220780081,0.5799251152073732,0.4734490731669083,0.5461623681846672,0.41969067037508245,0.4000066220780081,12081,18121,278156,100779,36.231107723723376
21,9,0.015,0.008,xgboost,200,8,0.4,0.7052492499351501,True,0.5256492694602222,0.40000673015445704,0.5766469389735132,0.4723530229878206,0.5535245675998569,0.41359965075302085,0.40000673015445704,11887,17830,279929,101012,36.08486437632399
21,9,0.01,0.005,xgboost,200,8,0.4,0.7021681070327759,True,0.5250776979959275,0.4000068570644907,0.5621025245712084,0.46739979568535545,0.5467637905399022,0.41312947365426944,0.4000068570644907,11667,17500,279929,100488,35.897674053063454
21,12,0.01,0.005,xgboost,200,12,0.4,0.5908607840538025,True,0.5214339299110492,0.4,0.5579263926679078,0.4659451055432638,0.5413016918934983,0.4136109282231456,0.4,11688,17532,279929,101310,36.1913199418424
30,12,0.01,0.005,random_forest,200,8,0.4,0.5079256951289345,True,0.5241407822835777,0.4,0.5415706605222734,0.46014234149723676,0.5390318028629695,0.41002680591535695,0.4,11282,16923,278156,100779,36.231107723723376
21,9,0.01,0.005,random_forest,200,12,0.4,0.5054451752627709,True,0.5303290108241346,0.4000072209986641,0.533773366737329,0.45730914494458547,0.5417964837734269,0.4088591076676606,0.4000072209986641,11079,16618,279929,100488,35.897674053063454
30,9,0.01,0.005,random_forest,200,12,0.4,0.5053790470662144,True,0.530090595340811,0.4,0.5331395348837209,0.4570716510903427,0.5434418177089426,0.41116210138572057,0.4,11004,16506,278156,99967,35.939185205424295
21,9,0.015,0.008,xgboost,200,12,0.4,0.6088784337043762,True,0.5336869931768656,0.4000072814650308,0.5329872901911322,0.4570204446662923,0.5514829419617692,0.41285247335737346,0.4000072814650308,10987,16480,279929,101012,36.08486437632399
21,9,0.01,0.005,xgboost,200,12,0.4,0.6053520441055298,True,0.5318115243096488,0.4,0.5257275004817884,0.4543259222249979,0.5439949130912807,0.4118890643901937,0.4,10912,16368,279929,100488,35.897674053063454
30,9,0.015,0.008,random_forest,200,12,0.4,0.5076590911566284,True,0.5360044578659764,0.4,0.517604603530674,0.4512659169660509,0.550479542127254,0.4097563727219157,0.4,10614,15921,278156,100489,36.12684968147371
21,9,0.015,0.008,random_forest,200,12,0.4,0.5073525794276103,True,0.536723466580931,0.4000075139948153,0.5164936450955662,0.45084796002625394,0.5494172522796994,0.40833919496438753,0.4000075139948153,10647,15970,279929,101012,36.08486437632399
30,6,0.01,0.005,xgboost,200,8,0.4,0.7058040499687195,True,0.5440573770491803,0.4,0.512630014858841,0.4493650276782807,0.5523934506394432,0.407753413285286,0.4,10350,15525,278156,98069,35.25683429442471
21,12,0.015,0.008,random_forest,200,8,0.4,0.5082480540314481,True,0.5263458721823313,0.4,0.5066641459495227,0.4470578422786605,0.5328924112101577,0.40587247603659105,0.4,10720,16080,279929,103353,36.921147862493704
21,12,0.01,0.005,random_forest,200,8,0.4,0.509825741212519,True,0.5324366805987211,0.4000076505240609,0.4991646379302115,0.4441188337474252,0.5361027635531652,0.40574717423686685,0.4000076505240609,10457,15685,279929,101310,36.1913199418424
30,9,0.01,0.005,random_forest,200,8,0.4,0.5129083042512503,True,0.5392939315501869,0.4,0.48352713178294576,0.43781531037508226,0.5367193564509097,0.4023053516839256,0.4,9980,14970,278156,99967,35.939185205424295
21,6,0.015,0.008,xgboost,200,12,0.4,0.6173021793365479,True,0.5655163790947737,0.4,0.4827762184230671,0.43750722626893285,0.569163916706901,0.4031394468279291,0.4,9460,14190,279929,96146,34.346566450778596
21,6,0.015,0.008,xgboost,200,8,0.4,0.7144712209701538,True,0.567356124745472,0.4,0.47226333248277624,0.43313831032061784,0.5693927593662855,0.40203655412776945,0.4,9254,13881,279929,96146,34.346566450778596
21,9,0.01,0.005,random_forest,200,8,0.4,0.5135097513566066,True,0.5429928910799129,0.4,0.46540759298516093,0.4302320402618804,0.535118575195121,0.40023678158429116,0.4,9660,14490,279929,100488,35.897674053063454
30,6,0.01,0.005,random_forest,200,12,0.4,0.5113181451922381,True,0.5542493528904228,0.40000867980210053,0.4565131253095592,0.42639711324944485,0.5447877995787381,0.4001599914334011,0.40000867980210053,9217,13825,278156,98069,35.25683429442471
30,6,0.015,0.008,xgboost,200,8,0.4,0.7147072553634644,True,0.5699956859361519,0.4,0.45353846153846156,0.4250901225666907,0.5674881034497441,0.4032778317293413,0.4,8844,13266,278156,95662,34.39149254375243
21,6,0.01,0.005,xgboost,200,8,0.4,0.7194874882698059,True,0.5558711106348015,0.4,0.4495123633139592,0.42331331029524316,0.5478571228855227,0.4056760415594349,0.4,9126,13689,279929,98572,35.213214779461936
30,6,0.01,0.005,xgboost,200,12,0.4,0.6188948154449463,True,0.5556154731090021,0.4,0.4489351163942546,0.42305717619603267,0.5484803968137579,0.4069286623093329,0.4,9064,13596,278156,98069,35.25683429442471
30,12,0.015,0.005,random_forest,200,12,0.35,0.49926449779391663,True,0.5384311187805579,0.35000187849870384,0.5265359181597242,0.4204919882645001,0.5464522888939001,0.3553528567352364,0.35000187849870384,9316,17301,278156,85320,30.673435050834787
30,12,0.015,0.005,xgboost,200,8,0.35,0.650257408618927,True,0.5384850445786598,0.35000751653638,0.526366359577234,0.42044197647908627,0.549288862587034,0.35904791939958136,0.35000751653638,9313,17295,278156,85320,30.673435050834787
30,12,0.015,0.005,xgboost,200,12,0.35,0.5229119658470154,True,0.5431765890135174,0.3500019427283677,0.5091279036907251,0.4148284595901451,0.5462177236928418,0.3585258754137971,0.3500019427283677,9008,16729,278156,85320,30.673435050834787
21,12,0.015,0.005,xgboost,200,8,0.35,0.6600387692451477,True,0.548512128032008,0.35000200184169433,0.4915654520917679,0.40887724795958935,0.5454495539703086,0.3569346531099681,0.35000200184169433,8742,16235,279929,85760,30.63633992905344
30,6,0.015,0.008,xgboost,200,12,0.4,0.6286945939064026,True,0.5773655450100661,0.4,0.4114871794871795,0.40566228513650154,0.5682575336302503,0.40295694259931525,0.4,8024,12036,278156,95662,34.39149254375243
21,9,0.015,0.005,xgboost,200,8,0.35,0.6587117910385132,True,0.5594791555031615,0.35001039717196925,0.4822922636103152,0.40563923364260757,0.5538834866128974,0.3568752534867057,0.35001039717196925,8416,15629,279929,84309,30.117994205673583
30,9,0.015,0.005,random_forest,200,12,0.35,0.5039234652269616,True,0.5591026747195859,0.35000418515108395,0.4817396313364055,0.4054394725359965,0.5532069037368224,0.3538632661639215,0.35000418515108395,8363,15531,278156,83878,30.155020923510552
30,9,0.015,0.008,random_forest,200,8,0.4,0.5155829291205133,True,0.555885102099511,0.4,0.4097337364673754,0.4048083640480836,0.5425289248238326,0.40153671627081505,0.4,8402,12603,278156,100489,36.12684968147371
30,6,0.015,0.008,random_forest,200,12,0.4,0.5225599941187695,True,0.5777610008628128,0.40001002405773856,0.4092820512820513,0.40459292304572647,0.5682220533258395,0.39908337826983464,0.40001002405773856,7981,11971,278156,95662,34.39149254375243
30,9,0.015,0.005,xgboost,200,8,0.35,0.655924916267395,True,0.5600373885533506,0.35,0.4782258064516129,0.4041869522882181,0.5536484316601613,0.35594521869093126,0.35,8302,15418,278156,83878,30.155020923510552
21,12,0.015,0.005,random_forest,200,12,0.35,0.5017877323696519,True,0.5541742578501768,0.35001254075746174,0.4708164642375169,0.40152496043734714,0.544910768391421,0.35529653206111544,0.35001254075746174,8373,15549,279929,85760,30.63633992905344
21,9,0.015,0.008,random_forest,200,8,0.4,0.5137149434559913,True,0.5595684635444576,0.4000098902185738,0.3924032211118657,0.39617004603780975,0.5405585599446314,0.3995200305079685,0.4000098902185738,8089,12133,279929,101012,36.08486437632399
30,9,0.015,0.005,xgboost,200,12,0.35,0.5475515127182007,True,0.5681082830025884,0.35001124859392574,0.4480990783410138,0.39302766199317923,0.5525441023710467,0.35731478163742547,0.35001124859392574,7779,14446,278156,83878,30.155020923510552
21,6,0.015,0.008,random_forest,200,12,0.4,0.523401820909809,True,0.5826099381988354,0.4,0.3850982393467721,0.3924076963078523,0.5669071498818343,0.3986480489937381,0.4,7546,11319,279929,96146,34.346566450778596
21,6,0.01,0.005,random_forest,200,12,0.4,0.51445045036195,True,0.5678205265602115,0.4,0.38360752635208356,0.3916323041335613,0.5415353415637747,0.39805731157193835,0.4,7788,11682,279929,98572,35.213214779461936
21,9,0.015,0.005,random_forest,200,12,0.35,0.505236358514707,True,0.5721073125424213,0.3500092216894135,0.43501432664756445,0.3879094486177117,0.5500397916167252,0.35151436587754603,0.3500092216894135,7591,14097,279929,84309,30.117994205673583
30,12,0.015,0.005,random_forest,200,8,0.35,0.508396474317097,True,0.5675150992234685,0.3500117785630153,0.41988356977335667,0.38177706973636877,0.54068304832958,0.3487873935496174,0.3500117785630153,7429,13796,278156,85320,30.673435050834787
30,9,0.015,0.005,random_forest,200,8,0.35,0.5115227053216398,True,0.5783182341098648,0.3500073778958241,0.4099078341013825,0.37759677376562045,0.5472377984699381,0.3468103686592785,0.3500073778958241,7116,13215,278156,83878,30.155020923510552
21,12,0.015,0.005,xgboost,200,12,0.35,0.5692428350448608,True,0.5712856785624978,0.35000964878425317,0.4079509671614935,0.37676568342334854,0.5419058847112008,0.3572694106795574,0.35000964878425317,7255,13473,279929,85760,30.63633992905344
30,6,0.015,0.005,random_forest,200,12,0.35,0.515015475407892,True,0.5971383376473972,0.35,0.39960464837666226,0.37316104491805113,0.5668567312512611,0.3472690213600618,0.35,6671,12389,278156,80807,29.050964207135564
21,6,0.01,0.005,xgboost,200,12,0.4,0.6642587184906006,True,0.5760725895759654,0.4,0.338094768988277,0.3664513373551866,0.5413082803329626,0.4002809106746774,0.4,6864,10296,279929,98572,35.213214779461936
21,9,0.015,0.005,xgboost,200,12,0.35,0.5810609459877014,True,0.5883970992748188,0.350010725010725,0.37404011461318054,0.36162668291872124,0.5469351339245616,0.3502083345277891,0.350010725010725,6527,12121,279929,84309,30.117994205673583
30,6,0.015,0.005,xgboost,200,8,0.35,0.6711877584457397,True,0.6051373310324992,0.35000284462650055,0.3685156343596502,0.3590207464036649,0.562770969011612,0.3460844000180601,0.35000284462650055,6152,11425,278156,80807,29.050964207135564
21,12,0.015,0.005,random_forest,200,8,0.35,0.509626619546836,True,0.5829671703640196,0.3500107828337287,0.3650472334682861,0.3573709126940438,0.5379593470422623,0.34741032553982226,0.3500107828337287,6492,12056,279929,85760,30.63633992905344
30,6,0.015,0.008,random_forest,200,8,0.4,0.5291608059539163,True,0.5936151855047455,0.40001286835671085,0.3188205128205128,0.3548313452428514,0.5617276978713379,0.39270823844889846,0.40001286835671085,6217,9325,278156,95662,34.39149254375243
21,6,0.015,0.005,xgboost,200,8,0.35,0.6727253794670105,True,0.6082234844425392,0.3500058159823194,0.35872675250357655,0.35431262879010894,0.5622802890467758,0.347687453942795,0.3500058159823194,6018,11176,279929,81213,29.01199947129451
30,6,0.015,0.005,random_forest,200,8,0.35,0.5216612844792722,True,0.6096850733390854,0.35000597585753557,0.35084461483167606,0.35042479358621514,0.5638095026032082,0.34466802399992025,0.35000597585753557,5857,10877,278156,80807,29.050964207135564
21,6,0.015,0.005,random_forest,200,12,0.35,0.5170804962609646,True,0.6112242346300861,0.3500060117830949,0.3470433953266571,0.3485184076623765,0.5652659213554492,0.34707938109188174,0.3500060117830949,5822,10812,279929,81213,29.01199947129451
30,6,0.015,0.005,xgboost,200,12,0.35,0.5737079381942749,True,0.6130823986194995,0.3500155231294629,0.3376662273870852,0.3437299917680417,0.5617681991005191,0.3494062416160715,0.3500155231294629,5637,10468,278156,80807,29.050964207135564
30,6,0.01,0.005,random_forest,200,8,0.4,0.5197159279965511,True,0.5832075064710958,0.4,0.29687964338781575,0.34081023454157783,0.5383692626721838,0.39332594045536096,0.4,5994,8991,278156,98069,35.25683429442471
21,6,0.015,0.008,random_forest,200,8,0.4,0.5283022851681847,True,0.5997034973028972,0.40001420252805,0.2874712936973718,0.33453098553909194,0.5621074077709572,0.3928327294573359,0.40001420252805,5633,8449,279929,96146,34.346566450778596
21,9,0.015,0.005,random_forest,200,8,0.35,0.5146577966003525,True,0.606062229843175,0.3500097713504006,0.3079083094555874,0.32761196304990703,0.5443247292153566,0.34515952175812237,0.3500097713504006,5373,9978,279929,84309,30.117994205673583
21,6,0.015,0.005,xgboost,200,12,0.35,0.6049615144729614,True,0.6262458471760798,0.3500108452028053,0.2885670004768717,0.31633286503087527,0.5590808314290694,0.3436062735175893,0.3500108452028053,4841,8990,279929,81213,29.01199947129451
21,6,0.015,0.005,random_forest,200,8,0.35,0.5242407740960017,True,0.628764333940628,0.3500224517287831,0.27879113018597995,0.31037228747760304,0.5600982907900758,0.3411499265840931,0.3500224517287831,4677,8685,279929,81213,29.01199947129451
21,6,0.01,0.005,random_forest,200,8,0.4,0.5206734608988591,True,0.5967563319401279,0.4,0.22401733819328146,0.28719373579186663,0.5351260270443156,0.39036489159545534,0.4,4548,6822,279929,98572,35.213214779461936
21,12,0.015,0.005,xgboost,200,12,0.4,0.6882585883140564,True,0.6608973671989425,0.4,0.13506522717049033,0.20194207406784648,0.5419058847112008,0.3572694106795574,0.4,2402,3603,279929,85760,30.63633992905344
30,9,0.015,0.005,xgboost,200,12,0.4,0.6901047229766846,True,0.668590020132298,0.4000371264154446,0.12413594470046083,0.18947553523541566,0.5525441023710467,0.35731478163742547,0.4000371264154446,2155,3232,278156,83878,30.155020923510552
30,12,0.015,0.005,xgboost,200,8,0.4,0.7415432333946228,True,0.6643119068162209,0.40004071661237783,0.111060871531114,0.1738553417385534,0.549288862587034,0.35904791939958136,0.40004071661237783,1965,2947,278156,85320,30.673435050834787
30,6,0.015,0.005,xgboost,200,12,0.4,0.6898003816604614,True,0.6837611446649411,0.4,0.10770336647897448,0.16971069894756713,0.5617681991005191,0.3494062416160715,0.4,1798,2697,278156,80807,29.050964207135564
21,12,0.015,0.005,xgboost,200,8,0.4,0.7430461645126343,True,0.666005787161076,0.4000436967445925,0.10295771479982006,0.1637672733777559,0.5454495539703086,0.3569346531099681,0.4000436967445925,1831,2746,279929,85760,30.63633992905344
30,12,0.015,0.005,xgboost,200,12,0.4,0.7025953531265259,True,0.665696002300834,0.40004417936823505,0.10235686429661447,0.163006300630063,0.5462177236928418,0.3585258754137971,0.40004417936823505,1811,2716,278156,85320,30.673435050834787
21,9,0.015,0.005,xgboost,200,8,0.4,0.7415260076522827,True,0.6728289215160933,0.4,0.09936962750716333,0.15919210465916916,0.5538834866128974,0.3568752534867057,0.4,1734,2601,279929,84309,30.117994205673583
21,9,0.015,0.005,xgboost,200,12,0.4,0.705544114112854,True,0.6732397385060551,0.4000473709142586,0.09679083094555874,0.15586932447397564,0.5469351339245616,0.3502083345277891,0.4000473709142586,1689,2533,279929,84309,30.117994205673583
30,9,0.015,0.005,random_forest,200,12,0.4,0.5351148548493411,True,0.6741084268047167,0.4,0.08870967741935484,0.14521452145214522,0.5532069037368224,0.3538632661639215,0.4,1540,2310,278156,83878,30.155020923510552
30,9,0.015,0.005,xgboost,200,8,0.4,0.747349739074707,True,0.6744859073914294,0.4,0.08629032258064516,0.14195688225538972,0.5536484316601613,0.35594521869093126,0.4,1498,2247,278156,83878,30.155020923510552
21,6,0.015,0.005,xgboost,200,8,0.4,0.7424259185791016,True,0.6881720430107527,0.4,0.08130662851692895,0.13514316853264638,0.5622802890467758,0.347687453942795,0.4,1364,2046,279929,81213,29.01199947129451
30,6,0.015,0.005,xgboost,200,8,0.4,0.7522987723350525,True,0.69037604256543,0.4,0.06361567030070685,0.10977311488965838,0.562770969011612,0.3460844000180601,0.4,1062,1593,278156,80807,29.050964207135564
30,12,0.015,0.005,random_forest,200,12,0.4,0.536339187712655,True,0.6722569744032212,0.4000740192450037,0.06109760922398689,0.10600637411130179,0.5464522888939001,0.3553528567352364,0.4000740192450037,1081,1621,278156,85320,30.673435050834787
21,9,0.015,0.005,random_forest,200,12,0.4,0.541783326526137,True,0.6800092880362948,0.4,0.05329512893982808,0.09405815423514538,0.5500397916167252,0.35151436587754603,0.4,930,1395,279929,84309,30.117994205673583
21,6,0.015,0.005,xgboost,200,12,0.4,0.7296120524406433,True,0.6925302754259993,0.4,0.05221745350500715,0.09237583043340715,0.5590808314290694,0.3436062735175893,0.4,876,1314,279929,81213,29.01199947129451
21,12,0.015,0.005,random_forest,200,12,0.4,0.5384539677959588,True,0.6740792340942379,0.4,0.05206927575348628,0.09214388775560974,0.544910768391421,0.35529653206111544,0.4,926,1389,279929,85760,30.63633992905344
21,6,0.015,0.005,random_forest,200,12,0.4,0.5501836935470162,True,0.6927088915085914,0.4,0.05102527420123987,0.09050539226052019,0.5652659213554492,0.34707938109188174,0.4,856,1284,279929,81213,29.01199947129451
30,9,0.015,0.005,random_forest,200,8,0.4,0.538667229878328,True,0.6813524590163934,0.4001088731627654,0.04233870967741935,0.07657446476011877,0.5472377984699381,0.3468103686592785,0.4001088731627654,735,1102,278156,83878,30.155020923510552
30,12,0.015,0.005,random_forest,200,8,0.4,0.5359292863513813,True,0.6755823986194995,0.4001125492402926,0.04018538405018934,0.07303543913713405,0.54068304832958,0.3487873935496174,0.4001125492402926,711,1066,278156,85320,30.673435050834787
30,6,0.015,0.005,random_forest,200,8,0.4,0.5477208394941004,True,0.6942047742306586,0.4,0.038097520067089975,0.06956902209582148,0.5638095026032082,0.34466802399992025,0.4,636,954,278156,80807,29.050964207135564
21,12,0.015,0.005,random_forest,200,8,0.4,0.5404369574388145,True,0.6773300467974136,0.4,0.03160143949617634,0.05857522538954609,0.5379593470422623,0.34741032553982226,0.4,562,843,279929,85760,30.63633992905344
21,6,0.015,0.005,random_forest,200,8,0.4,0.5527415131217193,True,0.6957453649126567,0.4,0.030758226037195996,0.057123879109930255,0.5600982907900758,0.3411499265840931,0.4,516,774,279929,81213,29.01199947129451
21,9,0.015,0.005,random_forest,200,8,0.4,0.5443395282410518,True,0.683635194512914,0.40015243902439024,0.03008595988538682,0.055964182922929324,0.5443247292153566,0.34515952175812237,0.40015243902439024,525,787,279929,84309,30.117994205673583
30,6,0.015,0.005,random_forest,200,12,0.4,0.5590156097719694,True,0.6962000287604256,0.4,0.024799329100275547,0.04670314174516329,0.5668567312512611,0.3472690213600618,0.4,414,621,278156,80807,29.050964207135564
