window_size,horizon,buy_threshold,classifier,n_estimators,max_depth,min_precision,threshold,met_precision_req,accuracy,precision,recall,f1,roc_auc,pr_auc,win_rate,true_positives,false_positives,total_samples,buy_samples,buy_pct
18,6,0.002,random_forest,150,8,0.45,0.42052034912444713,True,0.4882438492303963,0.4880266747499242,1.0,0.6559380729272765,0.5276652223884677,0.5175010098038805,0.4880266747499242,8050,8445,82507,39849,48.29772019343813
18,6,0.002,random_forest,100,8,0.45,0.41571429971338053,True,0.48830444794570355,0.4880548144554936,0.9998757763975156,0.6559367614701328,0.5255903413650486,0.5158857908041372,0.4880548144554936,8049,8443,82507,39849,48.29772019343813
15,6,0.002,random_forest,150,10,0.45,0.41395628171479687,True,0.48823849549495074,0.48798935075936345,0.9998760228118027,0.6558776887732282,0.5204989277605077,0.5101571908523093,0.48798935075936345,8065,8462,82684,39934,48.297131246674084
18,6,0.002,random_forest,100,10,0.45,0.4004861208581946,True,0.4880620530844746,0.4879364694471387,0.9998757763975156,0.6558298704473234,0.5258061600326873,0.5141725720586205,0.4879364694471387,8049,8447,82507,39849,48.29772019343813
18,6,0.002,random_forest,150,10,0.45,0.39099630924273177,True,0.4878802569385529,0.4878492212593176,1.0,0.6557777687263248,0.5249860226400895,0.5139911033397203,0.4878492212593176,8050,8451,82507,39849,48.29772019343813
15,6,0.002,random_forest,100,10,0.45,0.4020731654830955,True,0.4879361431940497,0.4878432321277368,1.0,0.6557723577235772,0.5188891854688491,0.5087219282773959,0.4878432321277368,8066,8468,82684,39934,48.297131246674084
15,6,0.002,random_forest,150,12,0.45,0.4139000885603362,True,0.4884199068754913,0.48806783767413686,0.999008182494421,0.65576171875,0.5189350091704482,0.5075124417911815,0.48806783767413686,8058,8452,82684,39934,48.297131246674084
18,6,0.002,random_forest,150,12,0.45,0.37674293002786174,True,0.4878196582232457,0.4878196582232457,1.0,0.6557510589768655,0.5244695511077535,0.511364217376413,0.4878196582232457,8050,8452,82507,39849,48.29772019343813
18,6,0.002,random_forest,100,12,0.45,0.37202299929788113,True,0.4878196582232457,0.4878196582232457,1.0,0.6557510589768655,0.5241137677729995,0.5114306511288094,0.4878196582232457,8050,8452,82507,39849,48.29772019343813
15,6,0.002,random_forest,150,8,0.45,0.4223564168971208,True,0.4878152022736893,0.4877842283502661,1.0,0.6557190472319324,0.5235288389146289,0.5104831482121003,0.4877842283502661,8066,8470,82684,39934,48.297131246674084
15,6,0.002,random_forest,100,12,0.45,0.40519933096373895,True,0.4880570841144101,0.4878963931251513,0.9995040912472105,0.6557137047580317,0.5179100276572602,0.5076444594369376,0.4878963931251513,8062,8462,82684,39934,48.297131246674084
15,6,0.002,random_forest,100,8,0.45,0.41513760088482987,True,0.4877547318135091,0.4877547318135091,1.0,0.6556923952363533,0.521485388678803,0.508826978261,0.4877547318135091,8066,8471,82684,39934,48.297131246674084
21,6,0.002,random_forest,150,10,0.45,0.3946609946118229,True,0.48748937203935383,0.4874271137026239,1.0,0.6553963003797624,0.5260109073019578,0.5159172096607246,0.4874271137026239,8025,8439,82330,39779,48.31653103364509
21,6,0.002,random_forest,100,8,0.45,0.4265740081864556,True,0.48755010324304626,0.4874551971326165,0.9998753894080997,0.6553949195458629,0.5271827133620538,0.5147258476838086,0.4874551971326165,8024,8437,82330,39779,48.31653103364509
21,6,0.002,random_forest,100,10,0.45,0.38422124489275705,True,0.48742864083566134,0.48739750986942,1.0,0.6553695385871784,0.523417498258943,0.5142697355065001,0.48739750986942,8025,8440,82330,39779,48.31653103364509
21,6,0.002,random_forest,150,8,0.45,0.40957756439972715,True,0.4873679096319689,0.4873679096319689,1.0,0.6553427789800335,0.5288802429618673,0.5163847830503796,0.4873679096319689,8025,8441,82330,39779,48.31653103364509
21,6,0.002,random_forest,150,12,0.45,0.36304454684060955,True,0.4873679096319689,0.4873679096319689,1.0,0.6553427789800335,0.5232138637956479,0.5143432375013121,0.4873679096319689,8025,8441,82330,39779,48.31653103364509
21,6,0.002,random_forest,100,12,0.45,0.3654705167115907,True,0.4873679096319689,0.4873679096319689,1.0,0.6553427789800335,0.5205951369982076,0.5130472675851708,0.4873679096319689,8025,8441,82330,39779,48.31653103364509
15,5,0.002,random_forest,150,12,0.45,0.4098663793960883,True,0.48346132914071477,0.48263110033343437,0.9989961099259631,0.650833878351864,0.5205922541351004,0.5011515454874106,0.48263110033343437,7961,8534,82684,39610,47.905277925596245
15,5,0.002,random_forest,100,12,0.45,0.4115803993486678,True,0.4835822700610752,0.4826812253563846,0.9984941648889447,0.6507728796924839,0.5185396135280982,0.5013415866651101,0.4826812253563846,7957,8528,82684,39610,47.905277925596245
15,5,0.002,random_forest,100,10,0.45,0.40759537246436683,True,0.48273568361855235,0.4822931170167686,0.9997490274814907,0.6506860503103561,0.516721322318194,0.49732990434377444,0.4822931170167686,7967,8552,82684,39610,47.905277925596245
18,5,0.002,random_forest,150,8,0.45,0.43809235734217966,True,0.48254756999151616,0.4822858529483135,0.9993714644877436,0.6505994516960596,0.5174812661927684,0.5008538745391078,0.4822858529483135,7950,8534,82507,39531,47.912298350442995
18,5,0.002,random_forest,100,12,0.45,0.41524608216631054,True,0.48303235971397407,0.4825030376670717,0.9983658076681332,0.6505836575875487,0.5213037210523068,0.5023542149499933,0.4825030376670717,7942,8518,82507,39531,47.912298350442995
18,5,0.002,random_forest,100,8,0.45,0.42177677160013544,True,0.48218397769967275,0.4821212121212121,1.0,0.6505827029237374,0.5174802660660611,0.500383881842951,0.4821212121212121,7955,8545,82507,39531,47.912298350442995
15,5,0.002,random_forest,150,10,0.45,0.4184314479712106,True,0.48261474269819193,0.48223042925470727,0.9994980549629816,0.6505758392550846,0.5191452663384339,0.49960608475554313,0.48223042925470727,7965,8552,82684,39610,47.905277925596245
15,5,0.002,random_forest,150,8,0.45,0.4305787446331885,True,0.48261474269819193,0.48223042925470727,0.9994980549629816,0.6505758392550846,0.5236246483367681,0.5029605581756513,0.48223042925470727,7965,8552,82684,39610,47.905277925596245
18,5,0.002,random_forest,100,10,0.45,0.38068178466394714,True,0.4820627802690583,0.4820627802690583,1.0,0.6505295007564297,0.5162003686202303,0.49794896492778284,0.4820627802690583,7955,8547,82507,39531,47.912298350442995
18,5,0.002,random_forest,150,10,0.45,0.38100620047348754,True,0.4820627802690583,0.4820627802690583,1.0,0.6505295007564297,0.5154948527670087,0.497931881168448,0.4820627802690583,7955,8547,82507,39531,47.912298350442995
18,5,0.002,random_forest,150,12,0.45,0.3794340262441467,True,0.4820627802690583,0.4820627802690583,1.0,0.6505295007564297,0.520750224458584,0.5021657448419274,0.4820627802690583,7955,8547,82507,39531,47.912298350442995
15,5,0.002,random_forest,100,8,0.45,0.4141519626709236,True,0.4823123903972909,0.48208882972286093,0.9997490274814907,0.6505001020616452,0.5226465790231264,0.5013222695706413,0.48208882972286093,7967,8559,82684,39610,47.905277925596245
21,5,0.002,random_forest,100,8,0.45,0.4228509088362344,True,0.4818413700959553,0.4818098997874279,1.0,0.6502992048528567,0.5229398580390745,0.5067507863750657,0.4818098997874279,7933,8532,82330,39458,47.926636705939515
21,5,0.002,random_forest,150,8,0.45,0.4179847095113164,True,0.4818413700959553,0.4818098997874279,1.0,0.6502992048528567,0.5225808806672205,0.5059471350673389,0.4818098997874279,7933,8532,82330,39458,47.926636705939515
21,5,0.002,random_forest,150,12,0.45,0.38321907049331244,True,0.48178063889226286,0.48178063889226286,1.0,0.6502725521537768,0.519142113808561,0.5038726878766588,0.48178063889226286,7933,8533,82330,39458,47.926636705939515
21,5,0.002,random_forest,150,10,0.45,0.40410806111568787,True,0.48178063889226286,0.48178063889226286,1.0,0.6502725521537768,0.5215055144611819,0.5048434059460112,0.48178063889226286,7933,8533,82330,39458,47.926636705939515
21,5,0.002,random_forest,100,12,0.45,0.38016677275123145,True,0.48178063889226286,0.48178063889226286,1.0,0.6502725521537768,0.517109356429061,0.5032459124439685,0.48178063889226286,7933,8533,82330,39458,47.926636705939515
21,5,0.002,random_forest,100,10,0.45,0.4010149751178575,True,0.48178063889226286,0.48178063889226286,1.0,0.6502725521537768,0.522391715842258,0.5052991163049965,0.48178063889226286,7933,8533,82330,39458,47.926636705939515
18,4,0.002,random_forest,100,12,0.45,0.4246475673453297,True,0.47479093443219006,0.4736810077283515,0.9976928992566009,0.6423767278729111,0.519390710310059,0.4941269471403151,0.4736810077283515,7784,8649,82507,38990,47.25659641000158
18,4,0.002,random_forest,150,8,0.45,0.43540221453364514,True,0.4733365652648164,0.4730459038263295,0.9998718277364779,0.6422426213312477,0.5178999490257434,0.4928994071948522,0.4730459038263295,7801,8690,82507,38990,47.25659641000158
18,4,0.002,random_forest,150,10,0.45,0.42233786546776264,True,0.4733971639801236,0.47307132459970885,0.9997436554729556,0.6422396047756278,0.5184932392814103,0.4878827850438557,0.47307132459970885,7800,8688,82507,38990,47.25659641000158
18,4,0.002,random_forest,150,12,0.45,0.433822580842903,True,0.47515452672403347,0.4738189576348674,0.996283004357857,0.6422109307225182,0.5189611711703748,0.4948209064532664,0.4738189576348674,7773,8632,82507,38990,47.25659641000158
18,4,0.002,random_forest,100,8,0.45,0.41934338083653777,True,0.4730335716882802,0.4729058067644563,1.0,0.6421399176954733,0.518769708327072,0.4940058705112883,0.4729058067644563,7802,8696,82507,38990,47.25659641000158
18,4,0.002,random_forest,100,10,0.45,0.41771301536734834,True,0.4730941704035874,0.4729213415003942,0.9994873109459113,0.6420484953274875,0.5154532141773256,0.48636044530582845,0.4729213415003942,7798,8691,82507,38990,47.25659641000158
21,4,0.002,random_forest,100,10,0.45,0.35976662191651515,True,0.4727316895420867,0.4727316895420867,1.0,0.641979381443299,0.5169030241302072,0.4952807905147393,0.4727316895420867,7784,8682,82330,38923,47.27681282643022
21,4,0.002,random_forest,100,8,0.45,0.40256528140401054,True,0.4727316895420867,0.4727316895420867,1.0,0.641979381443299,0.5160728165419091,0.49304692458443844,0.4727316895420867,7784,8682,82330,38923,47.27681282643022
21,4,0.002,random_forest,150,12,0.45,0.3587830741851825,True,0.4727316895420867,0.4727316895420867,1.0,0.641979381443299,0.5163854502339484,0.49228401888288603,0.4727316895420867,7784,8682,82330,38923,47.27681282643022
21,4,0.002,random_forest,150,10,0.45,0.37909056227008914,True,0.4727316895420867,0.4727316895420867,1.0,0.641979381443299,0.5198325888602968,0.4962513045718557,0.4727316895420867,7784,8682,82330,38923,47.27681282643022
21,4,0.002,random_forest,150,8,0.45,0.4036986243506531,True,0.4727316895420867,0.4727316895420867,1.0,0.641979381443299,0.5189381025537947,0.4948782854549531,0.4727316895420867,7784,8682,82330,38923,47.27681282643022
21,4,0.002,random_forest,100,12,0.45,0.3550407558856985,True,0.4727316895420867,0.4727316895420867,1.0,0.641979381443299,0.5167715072684671,0.4908907331750182,0.4727316895420867,7784,8682,82330,38923,47.27681282643022
15,4,0.002,random_forest,150,8,0.45,0.4016247889415853,True,0.4726975872286388,0.4726656990807934,1.0,0.6419185282522996,0.5179804579987106,0.49181540342763164,0.4726656990807934,7816,8720,82684,39072,47.254607904794156
15,4,0.002,random_forest,150,10,0.45,0.3843693962562,True,0.4726975872286388,0.4726656990807934,1.0,0.6419185282522996,0.5190406320488774,0.49295403600054555,0.4726656990807934,7816,8720,82684,39072,47.254607904794156
15,4,0.002,random_forest,100,8,0.45,0.3937686437639224,True,0.4726371167684586,0.4726371167684586,1.0,0.6418921693425861,0.5160870500821733,0.4897498045343601,0.4726371167684586,7816,8721,82684,39072,47.254607904794156
15,4,0.002,random_forest,100,10,0.45,0.36889823030165053,True,0.4726371167684586,0.4726371167684586,1.0,0.6418921693425861,0.516184609861231,0.4908204826973891,0.4726371167684586,7816,8721,82684,39072,47.254607904794156
15,4,0.002,random_forest,150,12,0.45,0.35867314530279537,True,0.4726371167684586,0.4726371167684586,1.0,0.6418921693425861,0.5164544029945953,0.4934611171474737,0.4726371167684586,7816,8721,82684,39072,47.254607904794156
